id,place_name,place_type,place_address,place_latitude,place_longitude,phone,opening_hours,break_time,closed_days,featured_count,featured_works,featured_categories,scene_descriptions,source_url,last_updated
food_03047,아현동간장게장,restaurant,서울특별시 마포구 굴레방로 13 새한빌딩,37.5551514,126.955445,02-312-7530,월-토 10시 - 21시,14시 - 17시,일요일,2,생방송 오늘아침 | 식신로드,show,[생방송 오늘아침] 생방송오늘아침 3029회 간장게장 맛집 || [식신로드] 식신로드1 118회 돌게간장게장 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03048,대관령메밀막국수자연샤브샤브,restaurant,서울특별시 마포구 동교로 197,37.5579023,126.9226403,02-326-0005,매일 11시 - 22시 30분,정보없음,연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 3191회 막국수 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03049,청학동부침개 마포본점,restaurant,서울특별시 마포구 만리재로 23 공덕시장 1층,37.5447971,126.9538455,02-706-0603,"일-목 08시 30분 - 23시 50분, 금-토 08시 40분 - (익일) 00시 50분",정보없음,연중무휴,3,생방송 오늘아침 | 생방송오늘저녁 | MBC파워매거진,show,[생방송 오늘아침] 생방송오늘아침 3501회 모둠전 맛집 || [생방송오늘저녁] 생방송오늘저녁 1810회 모둠전 맛집 || [MBC파워매거진] MBC파워매거진 170회 모둠전 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03050,참복집,restaurant,서울특별시 마포구 매봉산로2안길 18-6,37.5777743,126.8942584,02-302-8260,매일 09시 30분 - 22시,정보없음,연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 2388회 복코스요리 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03051,마포양지설렁탕,restaurant,서울특별시 마포구 새창로 6,37.5420448,126.9504383,02-716-8616,매일 07시 - 21시 30분,정보없음,연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 2392회 설렁탕 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03052,엠프란다,cafe,서울특별시 마포구 성암로 45 1층,37.5694617,126.9112535,0507-1333-8540,월-토 12시 - 21시,정보없음,일요일,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 3501회 컵화채 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03053,카페 차이 연남직영점,cafe,서울특별시 마포구 양화로23길 48 1층,37.5602645,126.924484,0507-1336-5596,매일 10시 - 22시 30분,정보없음,연중무휴,2,생방송 오늘아침 | 전지적 참견시점,show,"[생방송 오늘아침] 생방송오늘아침 3269회 흑당버블티, 흑당밀크티 맛집 || [전지적 참견시점] 62회 김동현이 정형돈과 유튜브를 촬영한 카페",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03054,타이거슈가 홍대본점,cafe,서울특별시 마포구 어울마당로 124,37.5554718,126.9239791,02-336-1341,매일 11시 - 22시,정보없음,연중무휴,1,생방송 오늘아침,show,"[생방송 오늘아침] 생방송오늘아침 3269회 흑당버블티, 흑당밀크티 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03055,도토리앤다람쥐,cafe,서울특별시 마포구 와우산로 144-6 1층,37.5538035,126.9293812,0507-1327-8101,화-일 12시 - 19시 30분,정보없음,월요일,3,생방송 오늘아침 | 식객남녀 잘먹었습니다 | 전지적 참견시점,show,[생방송 오늘아침] 생방송오늘아침 3227회 뚱카롱 맛집 || [식객남녀 잘먹었습니다] 식객남녀잘먹었습니다 시즌3 23회 딸기타르트/레몬타르트 맛집 || [전지적 참견시점] 전지적참견시점 53회 마카롱 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03056,진짜파스타,restaurant,서울특별시 마포구 와우산로 64 전원빌딩 2층,37.5502303,126.9232531,02-322-1518,"화-금 11시 30분 - 16시, 주말 11시 30분 - 21시",16시 - 17시,월요일,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 3335회 파스타 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03057,초마,restaurant,서울특별시 마포구 와우산로 72,37.5508352,126.9234064,070-7661-8963,화-일 11시 30분 - 21시,16시 - 17시,월요일,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 2430회 짬뽕 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03058,오늘한점 상암DMC점,restaurant,서울특별시 마포구 월드컵북로 402 kglt센터2층204호,37.5801248,126.8889591,02-6393-5145,매일 11시 30분 - 22시,정보없음,연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 2144회 화덕구이삼겹살 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03059,연남물갈비,restaurant,서울특별시 마포구 월드컵북로4길 13 2층,37.5570895,126.9204676,02-332-9211,매일 11시 30분 - 23시,15시 - 17시,연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 3223회 물갈비 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03060,마포구이마당 용강직영점,restaurant,서울특별시 마포구 토정로 284-1,37.5414722,126.940897,02-702-4868,매일 16시 - 22시 30분,정보없음,연중무휴,1,생방송 오늘아침,show,"[생방송 오늘아침] 생방송오늘아침 2404회 삼겹살, 뽈쌀 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03061,마포구이마당 북가좌직영점,restaurant,서울특별시 서대문구 거북골로23길 2 신진빌딩,37.5794723,126.9068826,02-303-3568,화-일 16시 - 22시 30분,정보없음,월요일,1,생방송 오늘아침,show,"[생방송 오늘아침] 생방송오늘아침 3147회 삼겹살, 파김치 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03062,강남한우정육식당 양재본점,restaurant,서울특별시 서초구 강남대로6길 5,37.4676717,127.0419565,02-579-5955,매일 12시 - 22시,정보없음,연중무휴,2,생방송 오늘아침 | 싸이코패스 다이어리,"show,drama",[생방송 오늘아침] 생방송오늘아침 2323회 한우 맛집 || [싸이코패스 다이어리] 주인공 아버지의 식당 '육군의 미트공화국'으로 등장한다. 1화에서는 동식이 기억을 잃었다는 사실을 알게 된 동식의 가족들이 이곳에서 긴급회의를 하게 된다.,https://www.data.go.kr/data/15111405/fileData.do,2022-11-25
food_03063,제주흑다돈 양재직영점,restaurant,서울특별시 서초구 마방로2길 70,37.4704022,127.0393283,02-3462-5292,매일 11시 - 22시,정보없음,연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 2450회 한돈 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03064,교대평상집,restaurant,서울특별시 서초구 서초대로50길 24 3층,37.4920466,127.0128023,0507-1325-8188,매일 15시 - 22시,정보없음,연중무휴,1,생방송 오늘아침,show,"[생방송 오늘아침] 생방송오늘아침 3313회 족발, 꽃게탕 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03065,마장동 한우촌,restaurant,서울특별시 성동구 마장로35길 68 마축일축산물시장,37.5706431,127.0412606,02-2281-9292,매일 11시 - 22시,정보없음,연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 3347회 한우구이 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03066,왕십리원조황소곱창,restaurant,서울특별시 성동구 무학로 24,37.5662403,127.0302895,02-2297-8860,매일 15시 - 23시,정보없음,연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 3029회 곱창 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03067,삼맛호오떡 왕십리본점,cafe,서울특별시 성동구 무학봉16길 26 1층,37.5597222,127.0331595,0507-1323-3396,화-일 11시 30분 - 22시,정보없음,월요일,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 2414회 호떡 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03068,호랑이김밥,restaurant,서울특별시 성북구 성북로 18,37.5897578,127.0049073,02-928-3454,매일 10시 - 19시,정보없음,2번째 월요일,2,생방송 오늘아침 | 전지적 참견시점,show,"[생방송 오늘아침] 생방송오늘아침 3203회 박고지김밥,충무김밥 맛집 || [전지적 참견시점] 전지적참견시점 103회 톳김밥, 박고지김밥 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03069,카페어나더,cafe,서울특별시 성북구 장월로 115 1층,37.6160802,127.0484422,,일-금 10시 - 19시,정보없음,토요일,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 2143회 커피 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03070,모꼬지에,restaurant,서울특별시 송파구 송파대로36길 5-13 지하,37.500441,127.1122898,0507-1352-6150,매일 11시 30분 - 20시 50분,평일만 15시 - 16시 30분,연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 3234회 즉석떡볶이세트 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03071,사발 가든파이브 테크노관 현대씨티몰점,restaurant,서울특별시 송파구 충민로 66 가든파이브 테크노관 현대씨티몰 지하 1층,37.4777905,127.124342,02-2673-2026,"월-목 10시 30분 - 20시 30분, 금-일 10시 30분 - 21시",정보없음,연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 2400회 황금버섯불고기국수 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03072,엉터리생고기 목동점,restaurant,서울특별시 양천구 오목로 276,37.5253189,126.8679154,02-2647-3374,매일 11시 - 23시,정보없음,연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 2403회 헌우특수부위 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03073,진콩나물국밥,restaurant,서울특별시 영등포구 양산로 56 창건 애드웰 아파트,37.5249824,126.8891247,02-2633-1175,매일 06시 - 22시,정보없음,연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 2148회 콩나물국밥 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03074,메밀촌,restaurant,서울특별시 은평구 은평로9길 5,37.6007628,126.9211936,02-352-9878,매일 11시 - 22시,정보없음,연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 2993회 막국수 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03075,왕짱구식당,restaurant,서울특별시 종로구 계동길 83,37.5810536,126.9866661,02-743-4300,매일 11시 - 21시,정보없음,연중무휴,1,생방송 오늘아침,show,"[생방송 오늘아침] 생방송오늘아침 3988회 고구마맛탕, 순두부찌개 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03076,프레드매스,cafe,서울특별시 종로구 사직로8길 20 파크팰리스 116호,37.5741439,126.9705655,070-4118-5908,"평일 10시 - 19시, 토 12시 - 18시",정보없음,일요일,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 2453회 스페셜티커피 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03077,낙원순대할머니,restaurant,서울특별시 종로구 삼일대로 428 낙원빌딩 지하1층,37.5721971,126.987629,02-743-2788,정보없음,정보없음,일요일,1,생방송 오늘아침,show,"[생방송 오늘아침] 생방송오늘아침 3930회 머릿고기, 잔치국수, 비빔국수 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03078,소문난집,restaurant,서울특별시 종로구 수표로 131,37.5724533,126.9882475,02-742-1633,매일 04시 20분 - 21시 30분,정보없음,연중무휴,2,생방송 오늘아침 | 전지적 참견시점,show,[생방송 오늘아침] 생방송오늘아침 2208회 우거지국밥 맛집 || [전지적 참견시점] 전지적참견시점 104회 우거지국밥 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03079,장군굴보쌈 종로3가본점,restaurant,서울특별시 종로구 수표로20길 22,37.5698223,126.9907769,0507-1366-9548,매일 11시 30분 - 23시,정보없음,연중무휴,1,생방송 오늘아침,show,"[생방송 오늘아침] 생방송오늘아침 3930회 굴보쌈, 감자탕, 오징어볶음 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03080,동백양과점,restaurant,서울특별시 종로구 수표로28길 17-24,37.5733649,126.9895834,02-3144-0429,매일 12시 - 22시,정보없음,연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 3213회 수플레팬케이크 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03081,삼청동호떡,cafe,서울특별시 종로구 율곡로3길 82-6,37.5791623,126.9824733,02-732-0420,매일 12시 - 19시,정보없음,연중무휴,2,생방송 오늘아침 | MBC파워매거진,show,[생방송 오늘아침] 생방송오늘아침 2852회 호떡 맛집 || [MBC파워매거진] MBC파워매거진 253회 호떡 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03082,신옛찻집,cafe,서울특별시 종로구 인사동길 47-8,37.5742179,126.9838901,02-732-5257,"월 10시 - 19시, 화-일 11시 - 21시",정보없음,연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 2397회 수제차 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03083,더숲 초소책방,cafe,서울특별시 종로구 인왕산로 172,37.5800058,126.9663474,02-735-0206,매일 08시 - 22시,정보없음,연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 3781회 빵 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03084,잘빠진메밀 서촌 본점,restaurant,서울특별시 종로구 자하문로11길 4,37.5796275,126.9709655,0507-1403-1214,"평일 11시 - 21시 30분, 주말 11시 - 21시","평일 15시 - 17시, 주말 15시 - 16시 30분",연중무휴,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 3781회 메밀막국수 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03085,박가네 빈대떡,restaurant,서울특별시 종로구 종로32길 7,37.5704953,127.0008314,02-2264-0847,매일 08시 - 22시,정보없음,연중무휴,2,생방송 오늘아침 | 식신로드,show,[생방송 오늘아침] 생방송오늘아침 2411회 빈대떡 맛집 || [식신로드] 식신로드3 2회 빈대떡/삼합 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03086,소이로움,restaurant,서울특별시 종로구 필운대로 41 1층,37.5796652,126.9685694,02-586-8088,"화-토 11시 30분 - 20시, 일 11시 30분 - 17시",15시 - 17시,월요일,1,생방송 오늘아침,show,"[생방송 오늘아침] 생방송오늘아침 3810회 함박스테이크, 햄버거 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_03087,남대문명물호떡,cafe,서울특별시 중구 남대문로 24,37.5608734,126.9783384,02-775-4954,월-토 09시 - 18시 30분,정보없음,일요일,1,생방송 오늘아침,show,[생방송 오늘아침] 생방송오늘아침 2177회 호떡 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
