id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated,famous_rank,recent_rank,audience_acc,award,director,poster_url,title_key,mention_doc_count,mention_total_count,corpus_doc_count,popularity_score,popularity_rank_in_title,is_overseas,dup_of,coord_issue,is_popular,filter_reason,scene_description_source,evidence_url
st_20075,갯마을 차차차,Hometown Cha-Cha-Cha,drama,신민아;김선호;이상이,오윤카페(한낮에 커피 달밤에 맥주),카페(극중 세트),경상북도 포항시 북구 청하면 청하로200번길 6,36.1970562908719,129.339877192623,,,윤혜진이 커피가 맛없다며 가지 않으려 했던 오윤(가수)이 운영하는 카페로 등장한 곳,https://www.esquirekorea.co.kr/article/58660,2026-07-30,46,,,,유제원,https://image.tmdb.org/t/p/w500/ub2ZaobABSYtkWKaEycWmMjkorP.jpg,갯마을차차차,29,67,88,63.0,4,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_20074,갯마을 차차차,Hometown Cha-Cha-Cha,drama,신민아;김선호;이상이,청하공진시장,전통시장(5일장),경상북도 포항시 북구 청하면 청하로200번길 6,36.1970562908719,129.339877192623,,https://map.naver.com/p/entry/place/1381706551,극중 '공진시장'의 실제 배경으로 보라슈퍼·청호철물·오윤카페 등 여러 세트가 모여 있는 촬영지,https://www.pohang.go.kr/phtour/wmap/tourInformation/view.do?menu_idx=63&tour_info_idx=575,2026-07-30,46,,,,유제원,https://image.tmdb.org/t/p/w500/ub2ZaobABSYtkWKaEycWmMjkorP.jpg,갯마을차차차,28,137,88,60.9,5,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_20081,갯마을 차차차,Hometown Cha-Cha-Cha,drama,신민아;김선호;이상이,이가리 닻 전망대,전망대/해안절경,경상북도 포항시 북구 청하면 이가리,36.18319704275,129.378664301227,https://lh3.googleusercontent.com/place-photos/AG9NLjCBqKzlpmbpQ1HAsz0J1pddWSqEdOaf53wdqhYVJR8EJmS9OYTIt92LfKDC_Ic2Psaiz7O3a20XYKgsjguTOP2BNPz5gun9YjVm_KVPjEXf_jBopJT1BL6W4XndNIcFfkpFcWyD1bDPzrCb=s4800-w800,https://map.naver.com/p/entry/place/1994273574,11화에서 홍두식이 이가리 닻 전망대에 선 윤혜진의 사진을 찍는 장면,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=92c780f2-968e-4fd9-9ce7-7aaf167b70a4,2026-07-30,46,,,,유제원,https://image.tmdb.org/t/p/w500/ub2ZaobABSYtkWKaEycWmMjkorP.jpg,갯마을차차차,19,86,88,41.3,6,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_20089,갯마을 차차차,Hometown Cha-Cha-Cha,drama,신민아;김선호;이상이,월포해수욕장,해수욕장,,36.2014936,129.3716299,https://lh3.googleusercontent.com/place-photos/AG9NLjB7cuczQ3o30bnBM7x9LoH06eb8OLakNQAI6etdlPtadkpJLg5ZPsUyVbzJxx8_wn49P7GVMl9rJo0SEBDpA_NfSYWmfGf7jH0_zcYBIgzieLqNC5aKnwYRlWkPLP5D8FSplaL-6mDM9OhMag=s4800-w800,https://map.naver.com/p/entry/place/13491120,윤혜진과 홍두식의 첫 만남 장면과 홍반장의 서핑 장면이 촬영된 해변,https://www.gukjenews.com/news/articleView.html?idxno=2325046,2026-07-30,46,,,,유제원,https://image.tmdb.org/t/p/w500/ub2ZaobABSYtkWKaEycWmMjkorP.jpg,갯마을차차차,17,47,88,37.0,7,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_20090,갯마을 차차차,Hometown Cha-Cha-Cha,drama,신민아;김선호;이상이,곤륜산 활공장,활공장/전망지점,경상북도 포항시 북구 흥해읍 칠포리 914-5,36.1367168847819,129.386762727513,,,홍두식이 외부인을 데려가 마을 '전망대'라 소개하는 언덕 장면이 촬영된 곳,https://brunch.co.kr/@writersuyeon/82,2026-07-30,46,,,,유제원,https://image.tmdb.org/t/p/w500/ub2ZaobABSYtkWKaEycWmMjkorP.jpg,갯마을차차차,7,11,88,15.2,8,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_20085,갯마을 차차차,Hometown Cha-Cha-Cha,drama,신민아;김선호;이상이,석병1리 방파제,방파제(빨간 등대),,36.0122004,129.5790042,https://lh3.googleusercontent.com/place-photos/AG9NLjBFra1G0RqquFuotU5fbdnqOo6nUPiXvdyib0ShbMWlS-PrvV8_P53rMsxWtAU9Mh-7nXMjow83AtpFQ9JbMq1yYwcCJE25PLY_K0CGzta-IbcnRrd5IpXqKjtziTh7UKDoB5iQGgZuq4Dtmw=s4800-w800,https://map.naver.com/p/entry/place/37825293,혜진과 두식이 고백하며 데이트하는 장면이 촬영된 방파제 빨간 등대,https://korean.visitkorea.or.kr/detail/rem_detail.do?cotid=3e09029e-387a-400d-80f7-a3aa67d093a6,2026-07-30,46,,,,유제원,https://image.tmdb.org/t/p/w500/ub2ZaobABSYtkWKaEycWmMjkorP.jpg,갯마을차차차,4,8,88,8.7,9,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_2385,검사외전,A Violent Prosecutor,movie,황정민;강동원;이성민;박성웅;김응수,익산 교도소 세트장,명소,전라북도 익산시 성당면 함낭로 207,36.069334,126.93158,https://lh3.googleusercontent.com/place-photos/AG9NLjAXT1cohS2v7ONnww3OHwtIujyvyYQpbKB_m2efz-4dB5AKugj-6OntKxf1Koo3fIFWHbXr8F49OVs2lAh5tKEItZRqGZoRF8VgpfrxdSXQHOD_4HdtVxB0k8WZmzHt7zmvqMjdLe73vYlE7CZyKkxSJg=s4800-w800,,검사외전에서 교도소로 나온 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,,,9664799,,이일형,https://image.tmdb.org/t/p/w500/cXB9CaJVRIFhsqGbyDNl7vc6XWc.jpg,검사외전,2,5,26,100.0,1,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_2383,검사외전,A Violent Prosecutor,movie,황정민;강동원;이성민;박성웅;김응수,대청마루I,음식점,서울특별시 중구 퇴계로44길 16,37.561193,126.997071,https://lh3.googleusercontent.com/place-photos/AG9NLjA6FYINTIiuZX-tORo4VVw4cBDnc-7tch8YwSyA9AsVvksggYlDRHxBrGwkcnVgrCpklOgghHOrgScBduqTsXl6PBz4qZZ49JE1gtveo_F4ehgcLbO64Ur-wrOcptb7YAWbZXruQYQlIvdr_Q=s4800-w800,,극중 강동원이 삼겹살을 쏜 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,,,9664799,,이일형,https://image.tmdb.org/t/p/w500/cXB9CaJVRIFhsqGbyDNl7vc6XWc.jpg,검사외전,0,0,26,0.0,2,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
mv_2381,검사외전,A Violent Prosecutor,movie,황정민;강동원;이성민;박성웅;김응수,부산외국어대학교 우암동캠퍼스(구),명소,부산광역시 남구 우암동 산55-1,35.126252,129.084778,https://lh3.googleusercontent.com/place-photos/AG9NLjCdfPZsJeQASDbMIaPjQjn-lNQMmVt_b82-eAw597JeVMZgStUu56IMjaCp95EL-KNQpiAbDx5k0mJjLEHuE-rrW5grNj70tQQL_tL4jgSDmvzzVhk3W_4WELRUguIBaUlr9GACUphwihr_GA=s4800-w800,,죄수 황정민과 검사 박성웅이 면담한 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,,,9664799,,이일형,https://image.tmdb.org/t/p/w500/cXB9CaJVRIFhsqGbyDNl7vc6XWc.jpg,검사외전,0,0,26,0.0,3,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
st_01452,경이로운소문2,The Uncanny Counter 2: Counter Punch,drama,조병규;유준상;김세정;염혜란,이케아 고양점,가구매장/창고,경기 고양시 덕양구 권율대로 420,37.629589,126.863124,https://lh3.googleusercontent.com/place-photos/AG9NLjAJIDW6rNsGU8aR36NIllrrD-ylvjU5AAT5PyVFKRMat2Sat23uLQH_U4KagBsjF04kUuYszI3N6GwOqp2jzq4_Q7_cH2f3FiQnRTV_Encs9eSs1IM_h9--9lDAMimwH4v7rsiu3FS2YcDdQw=s4800-w800,https://map.naver.com/p/entry/place/1794094842,3화에서 언니네 국수 영업 종료 뒤 카운터들의 새 아지트인 장물유통 물류센터로 나오는 장면,https://kdramamap.com/location/%ea%b2%bd%ec%9d%b4%eb%a1%9c%ec%9a%b4%ec%86%8c%eb%ac%b82-%ec%9d%b4%ec%bc%80%ec%95%84-%ea%b3%a0%ec%96%91%ec%a0%90-3049/;https://blog.naver.com/hsc_one1/223162991545;https://blog.naver.com/redmee2/223181485755;https://blog.naver.com/my1002/223210688378,2026-07-28,48,,,,You Sun-dong,https://image.tmdb.org/t/p/w500/xwXgYXqxLRAYfVGUaS1STEFnmzZ.jpg,경이로운소문2,7,34,26,100.0,1,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_01413,경이로운소문2,The Uncanny Counter 2: Counter Punch,drama,조병규;유준상;김세정;염혜란,루하스사우나,,서울 은평구 통일로 1022,37.633802,126.917739,https://lh3.googleusercontent.com/place-photos/AG9NLjA4uoomjmNRvOGK5B6Ly20anw3JWn4J9B0-4Y1z8MNiTMwEA0o8e6PTymw_jlYorXgAE7pinujfFw0OiIRDA8l-7Sn2ySqk7lHUzAoDK3ICiBtcExz3QQse35xlZXhpFkpp41Tk8YU4ANcX0A=s4800-w800,https://map.naver.com/p/entry/place/37564357,12화(최종화)에서 가모탁이 형사 신분으로 파트너와 잠복하며 범인을 기다리는 사우나 장면,https://kdramamap.com/location/%ea%b2%bd%ec%9d%b4%eb%a1%9c%ec%9a%b4%ec%86%8c%eb%ac%b82-%eb%a3%a8%ed%95%98%ec%8a%a4%ec%82%ac%ec%9a%b0%eb%82%98-3010/,2026-07-28,48,,,,You Sun-dong,https://image.tmdb.org/t/p/w500/xwXgYXqxLRAYfVGUaS1STEFnmzZ.jpg,경이로운소문2,3,7,26,42.9,2,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_01461,경이로운소문2,The Uncanny Counter 2: Counter Punch,drama,조병규;유준상;김세정;염혜란,금강랜드,테마파크,전북 군산시 성산면 철새로 53,36.016129,126.758044,https://lh3.googleusercontent.com/place-photos/AG9NLjBCTziFXRd3mulw71WNj7JNqxsHF0WMlQm1s7ATSU3YRNbuAso_3U4ly1RjQdbfBsKUzpht6UmLaUzSkgP6psFFcv8LD99fD084Tib4EvMJUUdrx2qERAWAmCmZ2iX5I6LJTgD7kcuaxOh5Kw=s4800-w800,https://map.naver.com/p/entry/place/1377819538,12화(최종화)에서 해외 파견에서 돌아온 소문이 카운터들과 합류해 악귀를 잡는 놀이동산 장면,https://kdramamap.com/location/%ea%b2%bd%ec%9d%b4%eb%a1%9c%ec%9a%b4%ec%86%8c%eb%ac%b82-%ea%b8%88%ea%b0%95%eb%9e%9c%eb%93%9c-3058/,2026-07-28,48,,,,You Sun-dong,https://image.tmdb.org/t/p/w500/xwXgYXqxLRAYfVGUaS1STEFnmzZ.jpg,경이로운소문2,2,8,26,28.6,3,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_01442,경이로운소문2,The Uncanny Counter 2: Counter Punch,drama,조병규;유준상;김세정;염혜란,서정대학교 서정관,학교,경기 양주시 은현면 화합로 1049-56,37.8571183817,127.0375102544,https://lh3.googleusercontent.com/place-photos/AG9NLjD2jVJ20aMsfGI4Lts2AF_2SAX107KgpSSPnAJK1jFx_5LT3ZQzNGY6FlMjL1fXEXRiMHDevuUar5CCCJolheLPbiv4RYBah-tVK72o__suBrbBroEu7o2adB1H3-P-J2zO9fV5m5o9zHIy=s4800-w800,https://map.naver.com/p/entry/place/1857181220,6화에서 마주석이 아내를 살해한 범인이 입원한 국립치료감호소로 등장하는 촬영지,https://kdramamap.com/location/%ea%b2%bd%ec%9d%b4%eb%a1%9c%ec%9a%b4%ec%86%8c%eb%ac%b82-%ec%84%9c%ec%a0%95%eb%8c%80%ed%95%99%ea%b5%90-%ec%84%9c%ec%a0%95%ea%b4%80-3039/;https://blog.naver.com/hsc_one1/223162991545,2026-07-28,48,,,,You Sun-dong,https://image.tmdb.org/t/p/w500/xwXgYXqxLRAYfVGUaS1STEFnmzZ.jpg,경이로운소문2,2,5,26,28.6,4,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_01426,경이로운소문2,The Uncanny Counter 2: Counter Punch,drama,조병규;유준상;김세정;염혜란,동부빌딩,상업건물,인천 부평구 장제로 138,37.497089,126.731047,https://lh3.googleusercontent.com/place-photos/AG9NLjAgDIeSHmbyVoQ6dkFxxQ17me7CQR4GTo7fET8wya6LVj4duuPKjIzPPgUwoR1UYWxEaG2pqMhVkfe23jxokEmddnPpBV9e4L6tBKa-Gl-zRjgBr_Niq-2P-lewp9sBo4S3gFIqNThpq8jwAAI=s4800-w800,https://map.naver.com/p/entry/place/16875312,7화에서 처음 이충재가 운영하는 백두기획건설 사무실의 외관과 내부로 등장하는 장면,https://kdramamap.com/location/%ea%b2%bd%ec%9d%b4%eb%a1%9c%ec%9a%b4%ec%86%8c%eb%ac%b82-%eb%8f%99%eb%b6%80%eb%b9%8c%eb%94%a9-3023/;https://blog.naver.com/hsc_one1/223162991545;https://blog.naver.com/my1002/223210688378,2026-07-28,48,,,,You Sun-dong,https://image.tmdb.org/t/p/w500/xwXgYXqxLRAYfVGUaS1STEFnmzZ.jpg,경이로운소문2,2,3,26,28.6,5,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_01450,경이로운소문2,The Uncanny Counter 2: Counter Punch,drama,조병규;유준상;김세정;염혜란,일산호수공원선인장전시관,박물관/미술관,경기 고양시 일산동구 호수로 731,37.664447,126.760442,,https://map.naver.com/p/entry/place/1014015652,극 중 인물이 도하나를 만나기 위해 일산의 선인장전시관을 찾아가는 장면,https://kdramamap.com/location/%ea%b2%bd%ec%9d%b4%eb%a1%9c%ec%9a%b4%ec%86%8c%eb%ac%b82-%ec%9d%bc%ec%82%b0%ed%98%b8%ec%88%98%ea%b3%b5%ec%9b%90%ec%84%a0%ec%9d%b8%ec%9e%a5%ec%a0%84%ec%8b%9c%ea%b4%80-3047/,2026-07-28,48,,,,You Sun-dong,https://image.tmdb.org/t/p/w500/xwXgYXqxLRAYfVGUaS1STEFnmzZ.jpg,경이로운소문2,2,2,26,28.6,6,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_2758,공조,Confidential Assignment,movie,현빈;유해진;김주혁;장영남;이해영,낙산공원,명소,서울특별시 종로구 낙산길 41,37.580667,127.00746,https://lh3.googleusercontent.com/place-photos/AG9NLjA1iQdOjd3kzTZ5DF-qviF1cANtT1W_C6kc_AWW-IeDEtFCu928RxiIX3TKTxxa-4AvH_EBfeCf37X7l7j7KGgfJYsHMg34dUlYqO1kLjqE23_x_D-WsURbpZWdS4YQ6Arlqza7qfTPnrQiWw=s4800-w800,https://map.naver.com/p/entry/place/13299765,공조에서 유해진이 거짓말을 들키는 장면을 찍은 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,,,7796328,,김성훈,https://image.tmdb.org/t/p/w500/9YNlKVqRs2laZl1sEkwqdadNNPs.jpg,공조,1,3,26,100.0,1,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
mv_2753,공조,Confidential Assignment,movie,현빈;유해진;김주혁;장영남;이해영,라한셀렉트 경주,명소,경상북도 경주시 보문로 338,35.8503809,129.2749632,https://lh3.googleusercontent.com/place-photos/AG9NLjDvbSy-lgDPABpdgTTEVaRP6Tg8NU9-lk3DMJO-2zE7ugTRcTJDI6cHbgWPKtPc5-e8bulOjva_mWzpRGKi92l1GMFm-fXiALQ6y-g5IlCnLQ-P9YZUqQNM8roGaza1XHXMhxp8KsMrqpcuiw=s4800-w800,,공조 엔딩장면에서 북한 장면으로 나온 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,,,7796328,,김성훈,https://image.tmdb.org/t/p/w500/9YNlKVqRs2laZl1sEkwqdadNNPs.jpg,공조,0,0,26,0.0,2,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
mv_2757,공조,Confidential Assignment,movie,현빈;유해진;김주혁;장영남;이해영,이태원세계음식거리,명소,서울특별시 용산구 이태원동 108-3,37.535005,126.993082,https://lh3.googleusercontent.com/place-photos/AG9NLjCBbBow6L8Y67cTmcxKCEsJ7LNRP-OoExCi1YuyzDlF_mMJR-4xx2IWdQDuJojxH-7qSiMEXwEUes5jmt1ZuK3PeDL8rArChOJgO3kKEENNO2ZOxotuIgW60eEZ179K3IhcXZ5ClY4CxvOAN1R5KrUOyQ=s4800-w800,,공조에서 추격신을 촬영한 이태원의 먹자거리,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,,,7796328,,김성훈,https://image.tmdb.org/t/p/w500/9YNlKVqRs2laZl1sEkwqdadNNPs.jpg,공조,0,0,26,0.0,3,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
mv_5897_01,공조2: 인터내셔날,Confidential Assignment2: International,movie,현빈;유해진;임윤아;다니엘 헤니;진선규,나진상가,전자상가,서울 용산구 청파로 125,37.5338859761651,126.965428707102,https://lh3.googleusercontent.com/place-photos/AG9NLjD8F-Hd1qR2s3hPl0PyPqllspH1t8jmkB7x7v10_anRzT_MOJ1JJqE4mn199OAIC8YXJNSw4P-Hzw-u7lDvaLSpl07sSmh7Qh-fIBwtHupEJvz52xjAEXhgTs8j2V4GSHFHvygdxUoIxhtbSm8=s4800-w800,,,https://www.cinematheque.co.kr/travel/5913,2026-07-31,,,6974139,,이석훈,https://image.tmdb.org/t/p/w500/poEYP8BZswiVu0xCFVbq8uPxR6l.jpg,공조2인터내셔날,3,5,17,100.0,1,N,,,Y,언급2회이상_작품내상위15,,
mv_5897_06,공조2: 인터내셔날,Confidential Assignment2: International,movie,현빈;유해진;임윤아;다니엘 헤니;진선규,조선팰리스 강남,호텔,서울 강남구 테헤란로 231,37.50287487023109,127.04134714989391,,https://map.naver.com/p/entry/place/1384506674,북미 고위급 수교회담 장소로 설정된 호텔 외관 장면에 조선팰리스 강남 간판이 등장,https://www.cinematheque.co.kr/travel/5919,2026-07-31,,,6974139,,이석훈,https://image.tmdb.org/t/p/w500/poEYP8BZswiVu0xCFVbq8uPxR6l.jpg,공조2인터내셔날,1,6,17,33.3,2,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
mv_5897_04,공조2: 인터내셔날,Confidential Assignment2: International,movie,현빈;유해진;임윤아;다니엘 헤니;진선규,세빛섬,수상복합문화공간,서울 서초구 올림픽대로 2085-14,37.51233177478449,126.99588851601666,,,장명준(진선규)이 뉴욕에서 귀국 후 전화를 거는 장면 배경으로 세빛섬이 등장,https://www.cinematheque.co.kr/travel/5917,2026-07-31,,,6974139,,이석훈,https://image.tmdb.org/t/p/w500/poEYP8BZswiVu0xCFVbq8uPxR6l.jpg,공조2인터내셔날,1,1,17,33.3,3,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
mv_1611_01,관상,The Face Reader,movie,송강호;이정재;백윤식;조정석;이종석,설매재자연휴양림,자연휴양림·억새언덕,경기도 양평군 옥천면 용천로 510,37.5560589,127.5130609,https://lh3.googleusercontent.com/place-photos/AG9NLjA0CimjZL8ooZoXQvwA5-PZG7PyNSTunI4j_YAg9JyzdHmsZoJ6zZEi9Txf7zVD0F8h8zq_YomY9hCiWsVE9FtZy-XfnILyTyuDD3QNlMnzPWSZp0qUcxV2CrzdWm8qLDagGqVKY3Be45DPeA=s4800-w800,https://map.naver.com/p/entry/place/11491027,연홍이 산속에 숨어 사는 내경을 찾아가고 내경 가족의 오두막과 억새 언덕이 보이는 장면,https://korean.visitkorea.or.kr/detail/rem_detail.do?cotid=94c61f80-63cd-40a5-b393-bda94b64810e,2026-07-30,,,9121108,,한재림,https://image.tmdb.org/t/p/w500/jtq0Xul1v50s9gvEmbBFk7Tlsa1.jpg,관상,8,21,47,100.0,1,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_1611_04,관상,The Face Reader,movie,송강호;이정재;백윤식;조정석;이종석,궁남지,연못·사적,충청남도 부여군 부여읍 궁남로 52,36.2696838,126.9124007,https://lh3.googleusercontent.com/place-photos/AG9NLjBBlkoY9KGlsAy76feWOsqyNcMcp3VgoVLM83OeQQcvUM2RkZxvr1WnsgIFkY9lBnopg5K2KVjkDMihKtYpHp8EWal_Igveb4Pp3W22mZC8xjzQ6szNdmO_Lpn1L0S-0JkjGhgsAloudM5VNA=s4800-w800,https://map.naver.com/p/entry/place/13302613,팽헌(조정석)이 궁남지 포룡정 앞에서 수양대군(이정재)을 찾아오는 장면,https://www.xn--js0bz0g15jvvd8vh0a700bh8n.kr/bbs/board.php?bo_table=notice&page=13&wr_id=7,2026-07-30,,,9121108,,한재림,https://image.tmdb.org/t/p/w500/jtq0Xul1v50s9gvEmbBFk7Tlsa1.jpg,관상,6,56,47,75.0,2,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_1611_02,관상,The Face Reader,movie,송강호;이정재;백윤식;조정석;이종석,용문사,사찰,경기도 양평군 용문면 용문산로 782,37.5498423,127.5709011,https://lh3.googleusercontent.com/place-photos/AG9NLjAmFPwdAWbhVCLZcu4SKx8DWiICDaVhelgjKZZZQpA9dhN4hsFZttow5P0YPqWKkjgghBcIXT8zCpG6TCCeQFWZYvoL04buaiGBykD7t_G_Ios6Cl-JbY2DwQhuYCqYeyZxJ6oWgCeGUdAXPA=s4800-w800,https://map.naver.com/p/entry/place/11663934,수양대군이 계유정난을 전후해 두 차례 사찰을 찾는 장면,https://korean.visitkorea.or.kr/detail/rem_detail.do?cotid=94c61f80-63cd-40a5-b393-bda94b64810e,2026-07-30,,,9121108,,한재림,https://image.tmdb.org/t/p/w500/jtq0Xul1v50s9gvEmbBFk7Tlsa1.jpg,관상,0,0,47,0.0,4,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
st_01618,광장,Mercy for None,drama,소지섭;허준호;공명;추영우,성모의원,,경기 가평군 가평읍 가화로 75,37.826492,127.514923,,https://map.naver.com/p/entry/place/13233409,4화에서 남기준이 부상을 치료받으러 태광의원을 찾아가는 장면,https://kdramamap.com/location/%ea%b4%91%ec%9e%a5-%ec%84%b1%eb%aa%a8%ec%9d%98%ec%9b%90-10877/,2026-07-28,66,,,,최성은,https://image.tmdb.org/t/p/w500/moKcq3vV0WlYkqln1g48cIgOPue.jpg,광장,3,4,60,100.0,1,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_01607,광장,Mercy for None,drama,소지섭;허준호;공명;추영우,국회의사당,유적/한옥,서울 영등포구 의사당대로 1,37.532912,126.916404,https://lh3.googleusercontent.com/place-photos/AG9NLjAh1CyXgxiydIPz4F3o0U5gMnRpvAdT6O5XPHPXsXLXx0Oy0BTKWazoLQVjmXu5d2XsLYejCS_7oPGcWYVvPo7ptAGnE2OZ02NECb5OuycOnGSoQluXa5KCaQk3skkF8T5JQQZ251zVnpnlE2lSx5dDhQ=s4800-w800,https://map.naver.com/p/entry/place/11583151,1화에서 11년 전 주운의 해결사 남기준이 마지막 임무를 수행하러 광장에 나서는 장면,https://kdramamap.com/location/%ea%b4%91%ec%9e%a5-%ea%b5%ad%ed%9a%8c%ec%9d%98%ec%82%ac%eb%8b%b9-10866/;https://haechi-travel.tistory.com/365,2026-07-28,66,,,,최성은,https://image.tmdb.org/t/p/w500/moKcq3vV0WlYkqln1g48cIgOPue.jpg,광장,2,3,60,66.7,2,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_01621,광장,Mercy for None,drama,소지섭;허준호;공명;추영우,의림여관,,강원 춘천시 신동면 의암1길 132,37.835154,127.692935,https://lh3.googleusercontent.com/place-photos/AG9NLjDi-m9QrmYN66UGrMw5TM6QhGvmMQIhoAMvlXGgNw4_pim4ivTvJQJKjpsXueUW1hnijTqozXYwDQUzzB4sLNy0gQi4GygZoqW8eseCHf_SAjZXadwi34tAvE8qeblkE8Q_BMIZGmFH2CNkCQ=s4800-w800,https://map.naver.com/p/entry/place/1676997352,4화에서 양평 안가를 찾아간 남기준이 자신을 죽이려는 폭력배와 구준모를 제압하는 장면,https://kdramamap.com/location/%ea%b4%91%ec%9e%a5-%ec%9d%98%eb%a6%bc%ec%97%ac%ea%b4%80-10880/,2026-07-28,66,,,,최성은,https://image.tmdb.org/t/p/w500/moKcq3vV0WlYkqln1g48cIgOPue.jpg,광장,1,1,60,33.3,7,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
mv_1363_02,"광해, 왕이 된 남자",Masquerade,movie,이병헌;류승룡;한효주;장광;김인권,부안영상테마파크,오픈세트장,전북특별자치도 부안군 변산면 격포로 309-64,35.6217966399436,126.485366697404,https://lh3.googleusercontent.com/place-photos/AG9NLjBUVgtKqiPVy8vxY4OJfbIKaxTg71OWE8lBJxc9LIeh-OtWW7lGzqF-_-AW3K6XaN9aOVbpvj7S_PuW5nyPC1T-6Et_hqsigbVdfEgEvB4BjEUm5Ui6KCTdgYBPsNanwsMOqeSgzadzm7JIXg=s4800-w800,https://map.naver.com/p/entry/place/1096343920,하선이 왕좌에 앉아 정사를 보는 궁궐 정전(인정전) 세트 장면이 이곳에서 촬영됐다,https://blog.naver.com/cjvfx/30151621082,2026-07-30,,,12274154,대종상 최우수작품상(2012),추창민,https://image.tmdb.org/t/p/w500/6Pg5AwsJUqeGanGOWcaljQXGe5g.jpg,광해왕이된남자,7,24,70,100.0,1,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_1363_01,"광해, 왕이 된 남자",Masquerade,movie,이병헌;류승룡;한효주;장광;김인권,문경새재 오픈세트장,오픈세트장,경북 문경시 문경읍 새재로 1037,36.7713996802656,128.074072026373,https://lh3.googleusercontent.com/place-photos/AG9NLjBHNSIiY9b6wSTqkSSM7sgFZy-typNG9luM93NoHoOtlEnqrU_Z-ud50p5ZtMq4x0S-S7wMr7d71vqEQ50YkuWxpBNWUufDf-__ZNFoQc9ASCf-v3a-bO_jTmYs48Q-vT-dFPmYHTb8S6q-oNQ=s4800-w800,https://map.naver.com/p/entry/place/37844946,영월 여행지가 가장 유명하긴 하지만 문경새재 오픈세트장과 고령의 조용한 명소인 김면장군 유적지도 왕과 사는 남자 촬영지라는 사실 아시나요?,https://blog.naver.com/gyeongbuk_official/224282014023,2026-07-30,,,12274154,대종상 최우수작품상(2012),추창민,https://image.tmdb.org/t/p/w500/6Pg5AwsJUqeGanGOWcaljQXGe5g.jpg,광해왕이된남자,6,33,70,85.7,2,N,,,Y,언급2회이상_작품내상위15,블로그크롤링_2026-08-01,https://blog.naver.com/axax79/224194349423
