id,place_name,kakao_place_id,kakao_url,kakao_lat,kakao_lng,match_confidence,matched_name,matched_address
st_20082,카페1703,768374447,http://place.map.kakao.com/768374447,36.2560223333,129.3732980058,mid,카페1703,경북 포항시 북구 송라면 동해대로 3290
st_20083,구룡포항 언덕(전망 계단),,,,,failed,,
st_20084,구룡포공원(구룡 조형물),,,,,low,,
st_20085,석병1리 방파제,718040376,http://place.map.kakao.com/718040376,36.0127422331,129.5790845317,mid,석병1리 방파제,경북 포항시 남구 구룡포읍 석병리 745-1
st_20086,청진리 마을회관,23996142,http://place.map.kakao.com/23996142,36.174979534,129.3944179077,mid,청진2리마을회관,경북 포항시 북구 청하면 해안로1922번길 22
st_20087,구룡포해수욕장,1021301355,http://place.map.kakao.com/1021301355,35.9971250909,129.5660738768,mid,구룡포해수욕장,경북 포항시 남구 구룡포읍 구룡포리 9-16
st_20088,홍환해수욕장,,,,,failed,,
st_20089,월포해수욕장,17408382,http://place.map.kakao.com/17408382,36.201648218,129.3712544823,mid,월포해수욕장,경북 포항시 북구 청하면 해안로2308번길 60
st_20090,곤륜산 활공장,265736642,http://place.map.kakao.com/265736642,36.1350173536,129.3917431193,mid,곤륜산 활공장,경북 포항시 북구 흥해읍 칠포리 산 86
st_20091,포천 아트밸리,11520510,http://place.map.kakao.com/11520510,37.9231741493,127.2372456049,high,포천아트밸리,경기 포천시 신북면 아트밸리로 234
st_20092,월화원(수원 효원공원),,,,,low,,
st_20093,강릉 선교장,26979861,http://place.map.kakao.com/26979861,37.786642566,128.8851742411,high,강릉선교장,강원특별자치도 강릉시 운정길 63
st_20094,단양 온달관광지,8018650,http://place.map.kakao.com/8018650,37.0625557982,128.4911873683,high,온달관광지,충북 단양군 영춘면 온달로 23
st_20095,백제문화단지,11447521,http://place.map.kakao.com/11447521,36.3063152681,126.9066735114,high,백제문화단지,충남 부여군 규암면 백제문로 455
st_20096,서동요테마파크,24883142,http://place.map.kakao.com/24883142,36.1442909139,126.823811763,high,서동요테마파크,충남 부여군 충화면 충신로 616
st_20097,밀양 위양지(위양못),,,,,low,,
st_20098,광한루,12772871,http://place.map.kakao.com/12772871,35.4039187842,127.3797813648,high,광한루원,전북특별자치도 남원시 요천로 1447
st_20099,나주영상테마파크,,,,,failed,,
st_20100,화순 만연사,11085163,http://place.map.kakao.com/11085163,35.0831233052,126.9847098149,high,만연사,전남광주통합특별시 화순군 화순읍 진각로 367
st_20101,영월 요선암·요선정,,,,,failed,,
st_20102,구례 사성암,11490157,http://place.map.kakao.com/11490157,35.1801200692,127.4806295192,high,사성암,전남광주통합특별시 구례군 문척면 사성암길 303
st_20103,경산 반곡지,10408839,http://place.map.kakao.com/10408839,35.7804187636,128.8066042476,high,반곡지,경북 경산시 남산면 반곡리 246
st_20104,사천중학교,7918203,http://place.map.kakao.com/7918203,37.8281322902,128.8457793296,high,사천중학교,강원특별자치도 강릉시 사천면 석교골말길 8
st_20105,보리나라 학원농장,,,,,low,,
st_20106,워시엔조이 세탁소,,,,,low,,
st_20107,1913송정역시장,176940020,http://place.map.kakao.com/176940020,35.1361638902,126.791766781,high,1913송정역시장,전남광주통합특별시 광산구 송정동 986-3
st_20108,양구 거리,,,,,failed,,
st_20109,돔베이커리,9014214,http://place.map.kakao.com/9014214,37.7699438973,128.9140424988,high,돔베이커리카페,강원특별자치도 강릉시 하평길 50
st_20110,주문진해변,8073114,http://place.map.kakao.com/8073114,37.9111195197,128.8187802228,high,주문진해변,강원특별자치도 강릉시 주문진읍 향호리 8-35
st_20111,팜랜드,17202018,http://place.map.kakao.com/17202018,36.9913166187,127.1935165577,mid,농협안성팜랜드,경기 안성시 공도읍 대신두길 28
st_20112,광안리해수욕장,8202423,http://place.map.kakao.com/8202423,35.1531932737,129.1189760936,high,광안리해수욕장,부산 수영구 광안해변로 219
st_20113,강릉고등학교,8150561,http://place.map.kakao.com/8150561,37.7880660292,128.9179743629,high,강릉고등학교,강원특별자치도 강릉시 강릉대로587번길 68
st_20114,오정동 선교사촌(한남대학교 선교사촌),,,,,failed,,
st_20115,남이섬,,,,,failed,,
st_20116,서산버드랜드(천수만 철새도래지),,,,,failed,,
st_20117,국립산림과학원,,,,,failed,,
st_20118,불은초등학교,,,,,failed,,
st_20119,삼척항,,,,,failed,,
st_20120,롯데콘서트홀,,,,,failed,,
st_20121,무릉계곡관광지,,,,,failed,,
st_20122,삼화사,,,,,failed,,
st_20123,약천사,,,,,failed,,
st_20124,대방동 아파트 단지,,,,,low,,
st_20125,정릉동 마을(구동 지구 촬영지),1146630467,http://place.map.kakao.com/1146630467,37.6133441605,127.0069904715,mid,정릉4동새마을문고,서울 성북구 보국문로 106-1
st_20126,본이 할머니 집,,,,,failed,,
st_20127,정바름(정재훈)의 집,,,,,failed,,
st_20128,서울방배경찰서,381663617,http://place.map.kakao.com/381663617,37.4815594475,126.9830090693,high,서울방배경찰서 (2026년 예정),서울 서초구 방배천로 54
st_20129,성남시청,11560806,http://place.map.kakao.com/11560806,37.4199305574,127.1262881351,high,성남시청,경기 성남시 중원구 성남대로 997
st_20130,인천함찬종합병원,,,,,failed,,
st_20131,응급센터 촬영 세트장,,,,,failed,,
st_20132,조이매드 스튜디오,,,,,failed,,
st_20133,구 장흥교도소,,,,,failed,,
st_20134,고양시 장항동 촬영지,,,,,failed,,
st_20135,부산해양경찰서 (경찰서 세트),,,,,failed,,
st_20136,깡깡이예술마을,169956269,http://place.map.kakao.com/169956269,35.0926781464,129.0329446185,high,깡깡이예술마을,부산 영도구 대평동2가
st_20137,부산대교,12525897,http://place.map.kakao.com/12525897,35.096307053,129.0387463032,mid,부산대교,부산 중구 중앙동7가 83
st_20138,해동용궁사,8606230,http://place.map.kakao.com/8606230,35.1884028172,129.2231430744,high,해동용궁사,부산 기장군 기장읍 용궁길 86
st_20139,을지로4가 공중전화 골목,,,,,failed,,
st_20140,산림동 골목,,,,,failed,,
st_20141,세운전자상가,27192181,http://place.map.kakao.com/27192181,37.5691379917,126.9952367935,high,세운전자상가,서울 종로구 청계천로 159
st_20142,돈화문로 고깃집,,,,,low,,
st_20143,글로리호텔,968793637,http://place.map.kakao.com/968793637,36.1033008083,127.1049019755,mid,미스터션샤인스튜디오 글로리호텔,충남 논산시 연무읍 봉황로 90
st_20144,홍예문(홍예교),,,,,failed,,
st_20145,화월루,,,,,failed,,
st_20146,애신의 집,,,,,failed,,
st_20147,한약방,,,,,failed,,
st_20148,한성전기,951548456,http://place.map.kakao.com/951548456,36.1027144811,127.1055119904,mid,미스터션샤인스튜디오 한성전기,충남 논산시 연무읍 봉황로 90
st_20149,대안문,,,,,failed,,
st_20150,원수부(양품점),,,,,failed,,
st_20151,동매집,951574204,http://place.map.kakao.com/951574204,36.1030840191,127.1054680629,mid,미스터션샤인스튜디오 동매집,충남 논산시 연무읍 봉황로 90
st_20152,불란셔제빵소,,,,,failed,,
st_20153,해드리오,,,,,failed,,
st_20154,경의선,,,,,failed,,
st_20155,김희성 신문사,,,,,failed,,
st_20156,마당집,,,,,failed,,
st_20157,전당포,,,,,failed,,
st_20158,학인당,10862964,http://place.map.kakao.com/10862964,35.8121475659,127.1518438273,mid,인재고택 학인당,전북특별자치도 전주시 완산구 향교길 45
st_20159,부안영상테마파크,17151014,http://place.map.kakao.com/17151014,35.621806984,126.4853829679,high,부안영상테마파크,전북특별자치도 부안군 변산면 격포로 309-64
st_20160,세운상가(세운청계상가),23883388,http://place.map.kakao.com/23883388,37.5678117334,126.995422513,mid,청계상가,서울 중구 청계천로 160
st_20161,서대문형무소역사관,7936297,http://place.map.kakao.com/7936297,37.5746086942,126.9556122276,high,서대문형무소역사관,서울 서대문구 통일로 251
st_20162,IFC서울,1352727635,http://place.map.kakao.com/1352727635,37.525005523,126.9258744362,high,IFC서울,서울 영등포구 국제금융로 10
st_20163,콘래드 서울 호텔,18206183,http://place.map.kakao.com/18206183,37.5254187245,126.9267439814,high,콘래드 서울,서울 영등포구 국제금융로 10
st_20164,대구오페라하우스,10241688,http://place.map.kakao.com/10241688,35.8835326633,128.5922126823,high,대구오페라하우스,대구 북구 호암로 15
st_20165,서울로7017,1892446523,http://place.map.kakao.com/1892446523,37.557109027,126.9754136738,high,서울로7017,서울 중구 남대문로5가 84-15
st_20166,노들섬,8252248,http://place.map.kakao.com/8252248,37.5176601357,126.9580338659,high,노들섬,서울 용산구 양녕로 445
st_20167,파크 하얏트 서울,12392756,http://place.map.kakao.com/12392756,37.5087319608,127.0642831001,high,파크 하얏트 서울,서울 강남구 테헤란로 606
st_20168,벽초지수목원,7892614,http://place.map.kakao.com/7892614,37.8007700434,126.8742584919,high,벽초지수목원,경기 파주시 광탄면 부흥로 242
st_20169,두리랜드,18191663,http://place.map.kakao.com/18191663,37.7246337277,126.9501632671,high,두리랜드,경기 양주시 장흥면 권율로 120
st_20170,강촌레일파크(김유정레일바이크),18711877,http://place.map.kakao.com/18711877,37.8157726633,127.7123323259,high,강촌레일파크 김유정레일바이크,강원특별자치도 춘천시 신동면 김유정로 1383
st_20171,아난티 클럽 서울(아난티코드GC),25070222,http://place.map.kakao.com/25070222,37.6200889885,127.4823529224,high,아난티코드GC,경기 가평군 설악면 유명로 961-34
st_20172,블룸비스타 호텔앤컨퍼런스(구 현대블룸비스타),21573522,http://place.map.kakao.com/21573522,37.5003707552,127.4219248957,high,블룸비스타 호텔앤컨퍼런스,경기 양평군 강하면 강남로 316
st_20173,동대문디자인플라자(DDP),25022134,http://place.map.kakao.com/25022134,37.5671843131,127.0099110139,high,동대문디자인플라자,서울 중구 을지로 281
st_20174,한국은행 화폐박물관,8691199,http://place.map.kakao.com/8691199,37.5620978998,126.9805233975,high,한국은행 화폐박물관,서울 중구 남대문로 39
st_20175,청계천(서린동),10849847,http://place.map.kakao.com/10849847,37.5691469687,126.9786470682,high,청계천,서울 종로구 서린동 148
st_20176,신세계센트럴시티,11123169,http://place.map.kakao.com/11123169,37.5046831441,127.0041314219,high,신세계센트럴시티,서울 서초구 신반포로 176
st_20177,그랜드 머큐어 앰배서더 호텔 앤 레지던스 서울 용산(구 서울드래곤시티),59564823,http://place.map.kakao.com/59564823,37.532175378,126.9609401737,high,그랜드 머큐어 앰배서더 호텔 앤 레지던스 서울 용산,서울 용산구 청파로20길 95
st_20178,선문대학교 천안캠퍼스,7946659,http://place.map.kakao.com/7946659,36.7704507749,127.164254426,high,선문대학교 천안캠퍼스,충남 천안시 동남구 천안대로 277
st_20179,석파랑,7943191,http://place.map.kakao.com/7943191,37.5992825834,126.9586505161,high,석파랑,서울 종로구 자하문로 309
st_20180,포시즌스 호텔 서울,22959013,http://place.map.kakao.com/22959013,37.5706816339,126.975404685,high,포시즌스 호텔 서울,서울 종로구 새문안로 97
st_20181,레스케이프 호텔,1657876963,http://place.map.kakao.com/1657876963,37.559988495,126.9795109836,mid,레스케이프호텔 스파바이보떼비알,서울 중구 퇴계로 67
st_20182,인천국제공항,10751028,http://place.map.kakao.com/10751028,37.449167859,126.4509203694,high,인천국제공항,인천 영종구 공항로 272
st_20183,문경새재오픈세트장,,,,,failed,,
st_20184,전주향교,8064969,http://place.map.kakao.com/8064969,35.8127581313,127.1571339783,high,전주향교,전북특별자치도 전주시 완산구 향교길 139
st_20185,전주한옥마을,17371430,http://place.map.kakao.com/17371430,35.8182549187,127.1536480822,high,전주한옥마을 관광안내소,전북특별자치도 전주시 완산구 기린대로 99
st_20186,남원 광한루원,12772871,http://place.map.kakao.com/12772871,35.4039187842,127.3797813648,high,광한루원,전북특별자치도 남원시 요천로 1447
st_20187,통영 세병관,12492140,http://place.map.kakao.com/12492140,34.8477131773,128.4230769596,high,통영세병관,경남 통영시 세병로 27
st_20188,나주향교,11277082,http://place.map.kakao.com/11277082,35.0336760578,126.7114329382,mid,나주향교,전남광주통합특별시 나주시 향교길 38
st_20189,창덕궁(낙선재·인정전),,,,,failed,,
st_20190,경복궁(근정전·경회루),,,,,failed,,
st_20191,덕수궁,10305191,http://place.map.kakao.com/10305191,37.5655638711,126.974894755,high,덕수궁,서울 중구 세종대로 99
st_20192,용인대장금파크,,,,,failed,,
st_20193,행복한유치원,10021324,http://place.map.kakao.com/10021324,37.3307906654,126.8294018225,high,행복한유치원,경기 안산시 단원구 보배4길 10
st_20194,독일약국,8890318,http://place.map.kakao.com/8890318,37.5410276052,126.9509997186,high,독일약국,서울 마포구 도화4길 19
st_20195,백희성 차지원 집,,,,,failed,,
st_20196,안산단원경찰서,7987320,http://place.map.kakao.com/7987320,37.3217980934,126.8292100464,high,안산단원경찰서,경기 안산시 단원구 화랑로 373
st_20197,북경원,13638014,http://place.map.kakao.com/13638014,37.6210379733,126.9163277201,high,북경원,서울 은평구 갈현로 271
st_20198,세운교,2049605203,http://place.map.kakao.com/2049605203,37.568576675,126.9953273838,high,세운교,서울 종로구 장사동 156-8
st_20199,용산꿈나무종합타운,1975933680,http://place.map.kakao.com/1975933680,37.5388252378,126.9653494861,high,용산꿈나무종합타운,서울 용산구 백범로 329
st_20200,자하슈퍼(은하수슈퍼),,,,,failed,,
st_20201,GVO 안산본점,,,,,low,,
st_20202,북촌로5나길,,,,,low,,
st_20203,고성 알프스리조트,,,,,low,,
st_20204,양도슈퍼,23916360,http://place.map.kakao.com/23916360,37.6628317263,126.4211980025,high,양도슈퍼,인천 강화군 양도면 강화남로 710
st_20205,길정YB낚시터,1862293185,http://place.map.kakao.com/1862293185,37.6618166772,126.4671591289,high,길정YB낚시터,인천 강화군 양도면 고려왕릉로 210-21
st_20206,도해수집,,,,,failed,,
st_20207,원미상가아파트,,,,,low,,
st_20208,인천중앙공원,8054295,http://place.map.kakao.com/8054295,37.4517547503,126.7007360013,mid,인천중앙공원 하트분수지구,인천 남동구 구월동 177
st_20209,가온문화공원,26192039,http://place.map.kakao.com/26192039,37.5819148124,126.8876787285,high,가온문화공원,서울 마포구 상암동 1594
st_20210,돼지각시와 연탄불,10282997,http://place.map.kakao.com/10282997,37.2734440104,127.0455238799,mid,돼지각시와연탄불,경기 수원시 영통구 동수원로507번길 15
st_20211,이촌2동 육교,,,,,low,,
st_20212,박샘다비드조소학원,979753091,http://place.map.kakao.com/979753091,37.5026172373,127.0504793127,high,박샘다비드조소학원 강남본원,서울 강남구 선릉로82길 5
