id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,scene_image_url,source_url,last_updated,famous_rank,recent_rank,audience_acc,award,director,poster_url
st_04149,눈물의 여왕,Queen of Tears,drama,김수현;김지원,CU뉴명동YWCA점,편의점,서울 중구 명동11길 8-2,37.564458,126.985949,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Babymonster_Exhibition_at_The_SameE_Myeongdong.jpg/960px-Babymonster_Exhibition_at_The_SameE_Myeongdong.jpg,https://map.naver.com/p/entry/place/1640170790,1화에서 백현우가 편의점 앞에서 술에 취해 인생이 꼬였다며 우는 장면,https://image.tmdb.org/t/p/w780/m9Bz1WbaLlYpAr9YLYt1ff6Fx8q.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-cu%eb%89%b4%eb%aa%85%eb%8f%99ywca%ec%a0%90-7273/;https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04150,눈물의 여왕,Queen of Tears,drama,김수현;김지원,앰배서더서울풀만 클럽앰배서더라운지,호텔,서울 중구 동호로 287,37.560599,127.002136,https://lh3.googleusercontent.com/place-photos/AG9NLjCzvyQw3Pg4V9cKWdM1NyPCivw3gzIF98VOK1WGvnY56qUz2Jb49hYD7hVk3AYZ6NxLeARaniB8t9bCi0243LjpU-oQ-zr9nGTU7u5hYXKbgg7MWeaCfOIy4XMuPrXq42UWblF8RJ4xkRrQ-g=s4800-w800,,호텔 내 클럽 앰배서더 라운지 장면이 이곳에서 촬영됐다,https://image.tmdb.org/t/p/w780/rgXQK3GjitP34aM1i1vb4catjU0.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%95%b0%eb%b0%b0%ec%84%9c%eb%8d%94%ec%84%9c%ec%9a%b8%ed%92%80%eb%a7%8c-%ed%81%b4%eb%9f%bd%ec%95%b0%eb%b0%b0%ec%84%9c%eb%8d%94%eb%9d%bc%ec%9a%b4%ec%a7%80/;https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04151,눈물의 여왕,Queen of Tears,drama,김수현;김지원,옥토버훼스트 종로점,음식점,서울 종로구 종로5길 13,37.571033,126.980465,https://lh3.googleusercontent.com/place-photos/AG9NLjDSYCm6v8AFail862xHtKtou0lwn6vdPE-YVm6PtO_qz8X6QS_LE6A_JiCMN4GAGy48J70nzVz5yA1C58EqDeroZKo76-Bq6vjUGcmEMwffp6Iv471o6Ea9SxVFFnvUEqwJKGWko_TAG8FVFQ=s4800-w800,https://map.naver.com/p/entry/place/11708590,10화 에필로그(4년 전 회상)에서 현우가 해인의 흑기사로 러브샷을 하는 회사 회식 장면,https://i.ytimg.com/vi/W_TmTcOwphM/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%98%a5%ed%86%a0%eb%b2%84%ed%9b%bc%ec%8a%a4%ed%8a%b8-%ec%a2%85%eb%a1%9c%ec%a0%90-7275/;https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04152,눈물의 여왕,Queen of Tears,drama,김수현;김지원,광통교,,서울 종로구 서린동 1-11,37.569104,126.982466,https://lh3.googleusercontent.com/place-photos/AG9NLjDGdw8MXm8Y3HiZqhlAPg2JtDmb_vvkVu2hRs1xcsTB3NW-ZqR61m7Lrv0_pjCwYpeInS1Gb-OpjngvqQzt7zgpKXJlM_jIIFfoMUehKnJdChVLFVf33emG50Y_XBOCHbvzfrGaH8a6BWVcB-4=s4800-w800,https://map.naver.com/p/entry/place/18666283,4년 전 회식날 사랑싸움 후 화해하며 현우씨는 술 취하면 너무 귀엽다고 말하는 장면,https://i.ytimg.com/vi/RewW6fgM-M8/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ea%b4%91%ed%86%b5%ea%b5%90-7276/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04153,눈물의 여왕,Queen of Tears,drama,김수현;김지원,아키라백,,서울 종로구 새문안로 97 12층,37.570698,126.975398,https://lh3.googleusercontent.com/place-photos/AG9NLjDAaXItBOFW7ska7vmImeuIGCgJJTDUdqxVda9WOa_hvxWjwPbgV38pZRT-S41rlvs9duKYKLtgf30gTidftyTFGxITXyvMBLb1kbihlM1biFelJ7GIhBCLG40kcREw-br23CKLks6Q3FW6LTitFy74eg=s4800-w800,https://map.naver.com/p/entry/place/1135500385,3화에서 포시즌스 호텔 서울 12층 모던일식당 아키라 백으로 등장,https://image.tmdb.org/t/p/w780/st9i1MonDqSIuwss1qIaGQQ7DvX.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%95%84%ed%82%a4%eb%9d%bc%eb%b0%b1-7277/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04154,눈물의 여왕,Queen of Tears,drama,김수현;김지원,찰스H,바/레스토랑,서울 종로구 새문안로 97 LL층,37.570698,126.975398,https://lh3.googleusercontent.com/place-photos/AG9NLjCXzqD620XBWw5dbzTQcJG6zCiYRBF-rJbSWA1ySOyhnNqH3e_djXq9B6BE43NTjEiw6lB2T6Be706GGmXGnB8s0e6JbKdHtA3wLtVZpIFa9LXPNrVmIe2jysIZv3NfHmLC6-_hdmjwL6cK3fMKMcuEBg=s4800-w800,https://map.naver.com/p/entry/place/37402393,3화 등에서 재벌가 인물들이 은밀한 대화를 나누는 스피크이지 바 장면,https://image.tmdb.org/t/p/w780/xveOW5e31RKwFFegwAjlLhPo97n.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%b0%b0%ec%8a%a4h-7278/;https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04155,눈물의 여왕,Queen of Tears,drama,김수현;김지원,우리옛돌박물관,박물관/미술관,서울 성북구 대사관로13길 66,37.600897,126.990134,https://lh3.googleusercontent.com/place-photos/AG9NLjBdFvC_XGKy9E2qzBwvgkmYKIB6np2Qba-aPbg9WZFXr7OeWlPqoc01xIebPOSqdEkNqoceN2wWOdSaG2WZRa77YCHKXGt0lim9ovmWYl8fBqNgD_mKZz7fa25yKlgaDoxGF0bcLIY9kEFRHWU=s4800-w800,https://map.naver.com/p/entry/place/37275568,1화에서 백현우가 홍해인과 다투고 화가 나서 집을 나서는 장면,https://image.tmdb.org/t/p/w780/64qcpBgwHSyc1ZgKnqWgVvsRI2l.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%9a%b0%eb%a6%ac%ec%98%9b%eb%8f%8c%eb%b0%95%eb%ac%bc%ea%b4%80-7279/;https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/;https://www.realscene.site/ko/drama/queen-of-tears,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04156,눈물의 여왕,Queen of Tears,drama,김수현;김지원,우리옛돌박물관앞,박물관/미술관,서울 성북구 대사관로13길 77,37.600526,126.989737,https://lh3.googleusercontent.com/place-photos/AG9NLjBdFvC_XGKy9E2qzBwvgkmYKIB6np2Qba-aPbg9WZFXr7OeWlPqoc01xIebPOSqdEkNqoceN2wWOdSaG2WZRa77YCHKXGt0lim9ovmWYl8fBqNgD_mKZz7fa25yKlgaDoxGF0bcLIY9kEFRHWU=s4800-w800,https://map.naver.com/p/entry/place/37275568,1화부터 등장하는 홍해인 가문 저택 '퀸즈타운' 배경인 우리옛돌박물관,https://image.tmdb.org/t/p/w780/ztmMJCBcZnaG0lZpPshmsRKbxzC.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%9a%b0%eb%a6%ac%ec%98%9b%eb%8f%8c%eb%b0%95%eb%ac%bc%ea%b4%80%ec%95%9e-7280/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04157,눈물의 여왕,Queen of Tears,drama,김수현;김지원,서울면남초등학교,학교,서울 중랑구 면목로30나길 38,37.577260,127.087666,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Jungnang_Myeonmok_7-dong_Community_Service_Center.jpg/960px-Jungnang_Myeonmok_7-dong_Community_Service_Center.jpg,https://map.naver.com/p/entry/place/11891397,,https://image.tmdb.org/t/p/w780/3MORxewm8MUHH1sE503uFudKqLW.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%84%9c%ec%9a%b8%eb%a9%b4%eb%82%a8%ec%b4%88%eb%93%b1%ed%95%99%ea%b5%90-7281/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04159,눈물의 여왕,Queen of Tears,drama,김수현;김지원,아차산어울림정원,자연/명소,서울 광진구 워커힐로 127,37.551897,127.101246,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/%EC%95%84%EC%B0%A8%EC%82%B0%EC%88%B2%EC%86%8D%EB%8F%84%EC%84%9C%EA%B4%80.jpg/960px-%EC%95%84%EC%B0%A8%EC%82%B0%EC%88%B2%EC%86%8D%EB%8F%84%EC%84%9C%EA%B4%80.jpg,https://map.naver.com/p/entry/place/12082220,7화에서 홍범준 부회장이 사위 백현우를 감시한 요원들에게 결과를 보고받는 공원 장면,https://image.tmdb.org/t/p/w780/xzSNoFoZ2OyZsnqZPoYhI1pytI6.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%95%84%ec%b0%a8%ec%82%b0%ec%96%b4%ec%9a%b8%eb%a6%bc%ec%a0%95%ec%9b%90-7283/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04160,눈물의 여왕,Queen of Tears,drama,김수현;김지원,그랜드워커힐 애스톤하우스,,서울 광진구 워커힐로 177,37.558629,127.111707,https://lh3.googleusercontent.com/place-photos/AG9NLjD4ihc6HNStak2IwWBjR3QCJ3kcSBCs_TVXJCHMhTQD2iVozy68HLPU_mR_lWOPvUSWJzC0wVpUz6Yp3iDrKAyFfdrqvLZV4VoOQU7xax-7haUXp9-oe5j9vM0hRF2t68xu7TEcaenpfjOv=s4800-w800,https://map.naver.com/p/entry/place/18166979,1화에서 홍해인과 백현우가 한강이 보이는 야외 예식장에서 결혼식을 올리는 장면,https://i.ytimg.com/vi/1jsWWjA3fMc/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ea%b7%b8%eb%9e%9c%eb%93%9c%ec%9b%8c%ec%bb%a4%ed%9e%90-%ec%95%a0%ec%8a%a4%ed%86%a4%ed%95%98%ec%9a%b0%ec%8a%a4-7284/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04161,눈물의 여왕,Queen of Tears,drama,김수현;김지원,써브웨이 사당역점,유적/한옥,서울 서초구 동작대로 24,37.478662,126.982152,https://lh3.googleusercontent.com/place-photos/AG9NLjBKi-zM5g-cv_DotgiOwVp78_HRAuh4vkaLxpWjBX43LFNjqXsG9jyVTld8idK8OoXSztj7T0UFtcJ5pekmGoPguUWHUbhK8y7arYaYC62Zk77sOdEmmT45-IGJ7lLHj99fcnEg08vH2bLhpAA=s4800-w800,https://map.naver.com/p/entry/place/1689341545,드라마 속 PPL 장면이 촬영된 사당역 서브웨이 매장,https://image.tmdb.org/t/p/w780/q1BTRBCAPMggw9J6tuEf1wd08AT.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%8d%a8%eb%b8%8c%ec%9b%a8%ec%9d%b4-%ec%82%ac%eb%8b%b9%ec%97%ad%ec%a0%90-7285/;https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04162,눈물의 여왕,Queen of Tears,drama,김수현;김지원,모트32서울,음식점,서울 서초구 신반포로 176,37.503935,127.002413,https://lh3.googleusercontent.com/place-photos/AG9NLjDLF96wUZK2fGtx5YZUjUpW08rmweBLl4VvSwnO_rlpVjF-GF7dxLl0idih7ZeyKikeXvOigW2POWFri1FsIQsk1lLKDqHykCa6VJcsnOI6CoGtiRYJGnhM0O4MbD6cxoj-yBGrcg20xHo4NeQ10Yna=s4800-w800,https://map.naver.com/p/entry/place/1389562845,7화에서 해인과 은성이 식사하며 은성이 이혼하라고 선을 넘는 대화를 나누는 장면,https://image.tmdb.org/t/p/w780/3ja5GqGpl8YgolNCp6H55aeafH7.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%aa%a8%ed%8a%b832%ec%84%9c%ec%9a%b8-7286/;https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04163,눈물의 여왕,Queen of Tears,drama,김수현;김지원,볼트1932,음식점,서울 강남구 압구정로 152,37.525565,127.026049,https://lh3.googleusercontent.com/place-photos/AG9NLjB7PruQZsV5kBKaLWYdCxSRFXRaJ2KJ6wR1MJ_F2fOnEP8EArCqeHwvwBH9OblQyn6bwwU4PQxa_4070tqzyToQtUxxs1Wi8oVh8JuZ22-9ThduTi_CWujJW0z6_Al-GOpv0-j43zuT45Ubkw4=s4800-w800,https://map.naver.com/p/entry/place/1579029973,13화에서 모슬희가 퀸즈그룹 홍만대 회장의 비자금을 빼돌려 보관한 비밀금고 장면,https://i.ytimg.com/vi/u4-VZFdSkc4/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%b3%bc%ed%8a%b81932-7287/;https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04164,눈물의 여왕,Queen of Tears,drama,김수현;김지원,메가커피 역삼GFC점,카페,서울 강남구 논현로 429,37.499141,127.037418,https://lh3.googleusercontent.com/place-photos/AG9NLjA-sAFJmeTk1eHOEeIPTOOqG0kG0wDEyB3LbI79eqkhR9UkSVh3Zjrjhykv3PTjPkWoABcZVFwNnNjMOCDmb8B5Eg_25q-JUsD3SieBKQmqbArjzJvX_N0DjHI_tvUsKoim-9zYT-l4J4iswP8=s4800-w800,https://map.naver.com/p/entry/place/1130155923,8화에서 커피점 배경 장소로 등장한 메가커피 역삼GFC점,https://image.tmdb.org/t/p/w780/j287QAAHMr6LkIwrANVSSQODP7f.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%a9%94%ea%b0%80%ec%bb%a4%ed%94%bc-%ec%97%ad%ec%82%bcgfc%ec%a0%90-7288/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04165,눈물의 여왕,Queen of Tears,drama,김수현;김지원,더채플앳논현(CG),,서울 강남구 논현로 549,37.505123,127.034426,https://lh3.googleusercontent.com/place-photos/AG9NLjBJ7vvb8L0AJoOYnu4uPnOjxzKJy3OKKeA2Pcb4g4_Ik0xtMu7IfKUfhZ9xXXiEBQtDirWNIFi0TNm8Qaq84RVehekT1fyDXlwkQteVslP2HqatWS62WPoGq2tsD5CqBxfv6IyWxPieOp9nbQ=s4800-w764,https://map.naver.com/p/entry/place/1106412731,2화에서 헤르티나 브랜드 행사가 열리는 연회장으로 등장하는 장면,https://image.tmdb.org/t/p/w780/3TI9uZ76kc3lHnoHOTSFgG99XHM.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%8d%94%ec%b1%84%ed%94%8c%ec%95%b3%eb%85%bc%ed%98%84-cg-7289/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04166,눈물의 여왕,Queen of Tears,drama,김수현;김지원,메가MGC커피 석촌호수사거리점,카페,서울 송파구 송파대로 474,37.508553,127.104623,https://lh3.googleusercontent.com/place-photos/AG9NLjCkJg7PoZtaqwtmyNglrkBl3g13t1wCo3FQBUFtYFw_LIicZbz5pE3rZLoMkr96wiFAIArOUfCywmzhR3nUSRVvTpfzAWWfznIyExwIwpyzQ4MYLpZfVKDUOMb3_qRfYyVP9pYJ_v4rJwHxOQ=s4800-w800,https://map.naver.com/p/entry/place/1114899576,5화에서 현우 누나 미선이 헤어지라며 돈봉투를 주고 현우가 해인에게 사랑을 고백하는 장면,https://i.ytimg.com/vi/cNvqKSUBBjY/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%a9%94%ea%b0%80mgc%ec%bb%a4%ed%94%bc-%ec%84%9d%ec%b4%8c%ed%98%b8%ec%88%98%ec%82%ac%ea%b1%b0%eb%a6%ac%ec%a0%90-7290/;https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04167,눈물의 여왕,Queen of Tears,drama,김수현;김지원,오크우드 프리미어 인천,,인천 연수구 컨벤시아대로 165,37.389141,126.644443,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/South_Korea%2C_Incheon%2C_Songdo%2C_the_Sharp_Central_Park_Towers_and_Prugio_Central_Park_Towers.jpg/960px-South_Korea%2C_Incheon%2C_Songdo%2C_the_Sharp_Central_Park_Towers_and_Prugio_Central_Park_Towers.jpg,https://map.naver.com/p/entry/place/35162649,16화에서 범자 고모의 로맨스가 이루어지는 파노라믹65 레스토랑 장면,https://i.ytimg.com/vi/AfCQDfC1fQU/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%98%a4%ed%81%ac%ec%9a%b0%eb%93%9c-%ed%94%84%eb%a6%ac%eb%af%b8%ec%96%b4-%ec%9d%b8%ec%b2%9c-7291/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04168,눈물의 여왕,Queen of Tears,drama,김수현;김지원,양주한국병원,병원,경기 양주시 화합로 1489,37.838900,127.072898,,https://map.naver.com/p/entry/place/1265137259,9~10화에서 은성이 몰래 옮긴 홍만대 회장이 병실에서 홀로 깨어나는 예서의료원 장면,https://i.ytimg.com/vi/eOaeiEWD59E/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%96%91%ec%a3%bc%ed%95%9c%ea%b5%ad%eb%b3%91%ec%9b%90-7292/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04169,눈물의 여왕,Queen of Tears,drama,김수현;김지원,의정부효자초등학교,학교,경기 의정부시 부용로204번길 16,37.750245,127.078107,https://lh3.googleusercontent.com/place-photos/AG9NLjBASktnf1Osn_aJU5jQeV86FreT_thZEW_1kPwue28kMDCbg0DhyxGZMIeZv6kMt27QBHDnYcm01Zx5Vb3TdDw_YeMjHhYaGO4rXHy_-Jjf-rCNnWd-o0Lgu72eukoPAP4Tn5q4pgVVmSd3=s4800-w800,https://map.naver.com/p/entry/place/1733294603,8화에서 이혼한 해인이 현우의 일상을 따라 초등학교 그네에 앉아 감시 영상을 보는 장면,https://image.tmdb.org/t/p/w780/jPaAUBWbotMXtAYOQov8wlZQ2Vp.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%9d%98%ec%a0%95%eb%b6%80%ed%9a%a8%ec%9e%90%ec%b4%88%eb%93%b1%ed%95%99%ea%b5%90-7293/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04170,눈물의 여왕,Queen of Tears,drama,김수현;김지원,깔끔이슈퍼,,경기 파주시 적성면 국사로 61,37.950639,126.890250,https://lh3.googleusercontent.com/place-photos/AG9NLjAzk_fj0s6zAi8r7Ie85-RCg2REJ93sMi0Y0T4yDngujXJ8aYXBu8mLHyviBvmAus7kdiU33oOs5hJJg9fDItWmDJ5nlhyQ2YowSgKG6fv74MZsCJZICIYWQ1fZ2-1YWbeixF8IM-h619w6N08=s4800-w800,https://map.naver.com/p/entry/place/19315731,,https://image.tmdb.org/t/p/w780/vNKdyCs6p81GWD1Za19qVImhMiZ.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ea%b9%94%eb%81%94%ec%9d%b4%ec%8a%88%ed%8d%bc-7294/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04171,눈물의 여왕,Queen of Tears,drama,김수현;김지원,식현1리,,경기 파주시 적성면 국사로54번길 59,37.950656,126.894225,,https://map.naver.com/p/entry/place/19187923,,https://image.tmdb.org/t/p/w780/73yIxCPu2s2XL7aPtGazkG0lOnf.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%8b%9d%ed%98%841%eb%a6%ac-7295/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04172,눈물의 여왕,Queen of Tears,drama,김수현;김지원,식현1리 마을회관,,경기 파주시 적성면 국사로54번길 72,37.950028,126.894844,,https://map.naver.com/p/entry/place/19315738,,https://image.tmdb.org/t/p/w780/AwwGaCaW0mYJ05liOxyR1uY7KAZ.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%8b%9d%ed%98%841%eb%a6%ac-%eb%a7%88%ec%9d%84%ed%9a%8c%ea%b4%80-7296/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04173,눈물의 여왕,Queen of Tears,drama,김수현;김지원,예담원 장례식장,,경기 파주시 문산읍 화석정로 31,37.876606,126.804543,,https://map.naver.com/p/entry/place/36923924,7화에서 해인이 현우의 수상한 현금과 꽃다발의 행선지를 추적해 찾아간 장례식장으로 나온다.,https://i.ytimg.com/vi/97vMCFiQBQM/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%98%88%eb%8b%b4%ec%9b%90-%ec%9e%a5%eb%a1%80%ec%8b%9d%ec%9e%a5-7297/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04174,눈물의 여왕,Queen of Tears,drama,김수현;김지원,조이마당스튜디오,,경기 파주시 파주읍 봉서산로 245,37.833300,126.803485,https://lh3.googleusercontent.com/place-photos/AG9NLjACiiwj6AvwSE0Uh5C1Jp9DdQi4HhcCINUMPrDZ1uz3z7F7vaw0cuUsF4Z8J-VOs_kH6uuGB5Dgz_dpTLtIEH6bO3XjZQiagosM81sWF3ov9hESmauRYdPp1AkcDeKSiOxMbrnzPSf4ji-WPNY=s4800-w800,https://map.naver.com/p/entry/place/1741339375,11~12화 등에서 실내 촬영 스튜디오로 활용된 파주 조이마당스튜디오,https://image.tmdb.org/t/p/w780/8SfGWaLz2tJ9Suq0Ybi2JEVFEMx.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%a1%b0%ec%9d%b4%eb%a7%88%eb%8b%b9%ec%8a%a4%ed%8a%9c%eb%94%94%ec%98%a4-7298/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04175,눈물의 여왕,Queen of Tears,drama,김수현;김지원,블라썸,,경기 파주시 가람로21번길 46,37.736152,126.752498,https://lh3.googleusercontent.com/place-photos/AG9NLjDzCpnaR1YMsy_mPEr-Z4o1fqpEUG_vBXJY9s1GKyWgQ4VeoKRfPL7xXzM2Bi10v76oNjKC6PM4YxrEoJlVk1xV75LfdCDrbjAiKUOefV-BWGkQfNyny4oqYtbSipqv2x1mv9QHVKuyou5rpw=s4800-w800,https://map.naver.com/p/entry/place/1746984806,,https://image.tmdb.org/t/p/w780/dqAwunOdHRvkDgsYikayIwctfmU.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%b8%94%eb%9d%bc%ec%8d%b8-7299/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04176,눈물의 여왕,Queen of Tears,drama,김수현;김지원,더스테이지,,경기 파주시 문발로 330,37.722314,126.692038,https://lh3.googleusercontent.com/place-photos/AG9NLjBbmBDVej2IAFaPN1a1onQceQwiyf-_8ORdXiKDysX14G5AgArV2dHoNAjmMWs-brzqZs3h02hniPf-3DuX2eFBPAJmoYJ2308uNYu7Qj53zz_FB4smRXyb2-cgriZ8basNwGUdF2TxhkAYYg=s4800-w800,https://map.naver.com/p/entry/place/1333613078,11화에서 비자금을 찾기 위해 퀸즈가 사람들이 방문하는 장소로 등장한다.,https://i.ytimg.com/vi/Fui2pwI0ccY/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%8d%94%ec%8a%a4%ed%85%8c%ec%9d%b4%ec%a7%80-7300/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
