id,place_name,image_url,commons_page,license,author,distance_m
st_20777,혜화역 달고나 상점,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/SAMTOH_BLUEBIRD_Theater_in_DaeHakRo_-_panoramio.jpg/960px-SAMTOH_BLUEBIRD_Theater_in_DaeHakRo_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3ASAMTOH%20BLUEBIRD%20Theater%20in%20DaeHakRo%20-%20panoramio.jpg,CC BY 3.0,JaehyeonYou,105.9
st_20781,선갑도,,,,,
st_20784,남산서울타워,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/September_Asia_Backstrike_City_Seoul_Corea_-_Master_Asia_Photography_2012_Pacific_-_panoramio.jpg/960px-September_Asia_Backstrike_City_Seoul_Corea_-_Master_Asia_Photography_2012_Pacific_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3ASeptember%20Asia%20Backstrike%20City%20Seoul%20Corea%20-%20Master%20Asia%20Photography%202012%20Pacific%20-%20panoramio.jpg,CC BY 3.0,pictures Jettcom,7.3
st_20785,동강시스타리조트,,,,,
st_20802,쌍문역,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Sindobong_Middle_School.jpg/960px-Sindobong_Middle_School.jpg,https://commons.wikimedia.org/wiki/File%3ASindobong%20Middle%20School.jpg,CC BY-SA 4.0,97wiki,96.3
st_20819,태화강국가정원 십리대숲,,,,,
st_20822,클리프 서울(2기 단밤),https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/On_set_filming_location.jpg/960px-On_set_filming_location.jpg,https://commons.wikimedia.org/wiki/File%3AOn%20set%20filming%20location.jpg,CC BY-SA 4.0,Ajvarsak,24.6
st_20824,만만코로코로(장가포차),https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/20200805_030608_things_places_in_south_korea_IMG_8948.jpg/960px-20200805_030608_things_places_in_south_korea_IMG_8948.jpg,https://commons.wikimedia.org/wiki/File%3A20200805%20030608%20things%20places%20in%20south%20korea%20IMG%208948.jpg,CC0,Choi Kwang-mo,16.6
st_20832,삼성역 캐논코리아,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/National_sports_games_Seoul_2019_edit-a-ton_2.jpg/960px-National_sports_games_Seoul_2019_edit-a-ton_2.jpg,https://commons.wikimedia.org/wiki/File%3ANational%20sports%20games%20Seoul%202019%20edit-a-ton%202.jpg,CC BY-SA 4.0,Trainholic,86.5
st_20840,의정부중앙초등학교,,,,,
st_20841,건양고등학교,,,,,
st_20844,시엔 구월점,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/%EC%9D%B8%EC%B2%9C%EA%B3%A0%EC%9A%A9%EB%B3%B5%EC%A7%80%EC%84%BC%ED%84%B0_2024.jpg/960px-%EC%9D%B8%EC%B2%9C%EA%B3%A0%EC%9A%A9%EB%B3%B5%EC%A7%80%EC%84%BC%ED%84%B0_2024.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%9D%B8%EC%B2%9C%EA%B3%A0%EC%9A%A9%EB%B3%B5%EC%A7%80%EC%84%BC%ED%84%B0%202024.jpg,CC BY 4.0,Narubaru7,114.9
st_20850,안동탈춤공연장(탈춤공원),https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Andong_Dam_Certification_Center.jpg/960px-Andong_Dam_Certification_Center.jpg,https://commons.wikimedia.org/wiki/File%3AAndong%20Dam%20Certification%20Center.jpg,CC0,Kstevens97,5.6
st_20854,신남해수욕장,,,,,
st_20855,삽교호놀이공원,,,,,
st_20859,마곡중앙로,,,,,
st_20866,서울드래곤시티,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/20200718_034600unidentified_places_in_south_korea_IMG_4403.jpg/960px-20200718_034600unidentified_places_in_south_korea_IMG_4403.jpg,https://commons.wikimedia.org/wiki/File%3A20200718%20034600unidentified%20places%20in%20south%20korea%20IMG%204403.jpg,CC0,Choi Kwang-mo,44.2
st_20880,놀뫼시민장례식장,,,,,
st_20885,포천아트밸리,,,,,
st_20887,일품양고치,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Sookmyung_Women%27s_University.jpg/960px-Sookmyung_Women%27s_University.jpg,https://commons.wikimedia.org/wiki/File%3ASookmyung%20Women%27s%20University.jpg,CC BY-SA 4.0,Manju Shakya,131.4
st_20889,흥호리 세트장,,,,,
st_20890,그랜드인터컨티넨탈 서울파르나스,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/%EB%94%94%EC%A7%80%ED%84%B8%EB%A6%AC%EB%8D%94%EC%8B%AD%ED%8F%AC%EB%9F%BC_%EC%A1%B0%EC%B0%AC_%EA%B0%95%EC%97%B0%ED%9A%8C%28%EC%A0%9C12%ED%9A%8C%29_%ED%96%89%EC%82%AC%EC%82%AC%EC%A7%84.jpg/960px-%EB%94%94%EC%A7%80%ED%84%B8%EB%A6%AC%EB%8D%94%EC%8B%AD%ED%8F%AC%EB%9F%BC_%EC%A1%B0%EC%B0%AC_%EA%B0%95%EC%97%B0%ED%9A%8C%28%EC%A0%9C12%ED%9A%8C%29_%ED%96%89%EC%82%AC%EC%82%AC%EC%A7%84.jpg,https://commons.wikimedia.org/wiki/File%3A%EB%94%94%EC%A7%80%ED%84%B8%EB%A6%AC%EB%8D%94%EC%8B%AD%ED%8F%AC%EB%9F%BC%20%EC%A1%B0%EC%B0%AC%20%EA%B0%95%EC%97%B0%ED%9A%8C%28%EC%A0%9C12%ED%9A%8C%29%20%ED%96%89%EC%82%AC%EC%82%AC%EC%A7%84.jpg,CC BY-SA 4.0,한국정보산업연합회,27
st_20892,탄도항(탄도바닷길),,,,,
st_20900,정릉동 주택가,,,,,
st_20907,신사역,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/20250730_3%ED%98%B8%EC%84%A0_%EC%8B%A0%EC%82%AC%EC%97%AD_%EC%8A%B9%EA%B0%95%EC%9E%A5.jpg/960px-20250730_3%ED%98%B8%EC%84%A0_%EC%8B%A0%EC%82%AC%EC%97%AD_%EC%8A%B9%EA%B0%95%EC%9E%A5.jpg,https://commons.wikimedia.org/wiki/File%3A20250730%203%ED%98%B8%EC%84%A0%20%EC%8B%A0%EC%82%AC%EC%97%AD%20%EC%8A%B9%EA%B0%95%EC%9E%A5.jpg,CC0,Striker9498,32.8
st_20911,호텔나루서울 엠갤러리(레스토랑 부아쟁),https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/2025-03-22_%EB%82%B4%EB%9E%80%EC%88%98%EA%B4%B4_%EC%9C%A4%EC%84%9D%EC%97%B4_%ED%8C%8C%EB%A9%B4_%EC%B4%89%EA%B5%AC_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EA%B5%AD%ED%9A%8C%EC%9D%98%EC%9B%90_%EB%8F%84%EB%B3%B4%ED%96%89%EC%A7%84_051.jpg/960px-2025-03-22_%EB%82%B4%EB%9E%80%EC%88%98%EA%B4%B4_%EC%9C%A4%EC%84%9D%EC%97%B4_%ED%8C%8C%EB%A9%B4_%EC%B4%89%EA%B5%AC_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EA%B5%AD%ED%9A%8C%EC%9D%98%EC%9B%90_%EB%8F%84%EB%B3%B4%ED%96%89%EC%A7%84_051.jpg,https://commons.wikimedia.org/wiki/File%3A2025-03-22%20%EB%82%B4%EB%9E%80%EC%88%98%EA%B4%B4%20%EC%9C%A4%EC%84%9D%EC%97%B4%20%ED%8C%8C%EB%A9%B4%20%EC%B4%89%EA%B5%AC%20%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9%20%EA%B5%AD%ED%9A%8C%EC%9D%98%EC%9B%90%20%EB%8F%84%EB%B3%B4%ED%96%89%EC%A7%84%20051.jpg,CC BY 4.0,ChongDae,96.9
st_20914,담양 존현각,,,,,
st_20917,오라동 메밀꽃밭,,,,,
mv_6958_04,코엑스 K팝 스퀘어,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Korea_PHILAKorea_2014_04_%2814852654091%29.jpg/960px-Korea_PHILAKorea_2014_04_%2814852654091%29.jpg,https://commons.wikimedia.org/wiki/File%3AKorea%20PHILAKorea%202014%2004%20%2814852654091%29.jpg,CC BY-SA 2.0,"Republic of  Korea from Seoul, Republic of Korea",18.5
mv_6958_07,자양역,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/20260416womenphotowalk%EA%B8%88%EC%88%B215.jpg/960px-20260416womenphotowalk%EA%B8%88%EC%88%B215.jpg,https://commons.wikimedia.org/wiki/File%3A20260416womenphotowalk%EA%B8%88%EC%88%B215.jpg,CC BY-SA 4.0,금숲,7.4
