id,title,place_name,place_address,place_latitude,place_longitude
st_04178,눈물의여왕,서강빌딩,경기 고양시 일산서구 강성로 239,37.675718,126.750334
st_04182,눈물의여왕,강화대교,경기 김포시 월곶면 성동리,37.746106,126.537462
st_04192,눈물의여왕,오송생명로,충북 청주시 흥덕구 오송읍 오송생명로 186,36.631115,127.329616
st_04193,눈물의여왕,오송생명1로(프레스티지바이오로직스앞),충북 청주시 흥덕구 오송읍 오송생명1로 197,36.637413,127.322180
st_04199,눈물의여왕,인포 정육점식당,충북 옥천군 안내면 현리길 86-1,36.393906,127.659741
st_04200,눈물의여왕,왕지3길 신안농원쪽,충남 천안시 서북구 성환읍 왕지3길 50,36.910877,127.096541
st_04201,눈물의여왕,왕지3길 정부지원농산물간이집하장 쪽,충남 천안시 서북구 성환읍 왕지3길 100,36.913849,127.095814
st_04202,눈물의여왕,이화동길33번길쪽,충남 아산시 둔포면 신왕리 279,36.915931,127.090237
st_04203,눈물의여왕,이화동길33번길쪽(2),충남 아산시 둔포면 신왕리 130-2,36.911182,127.093110
st_04204,눈물의여왕,이화동길33번길쪽(3),충남 아산시 둔포면 신왕리 산 3-1,36.909125,127.091079
st_04205,눈물의여왕,왕림리,충남 천안시 서북구 성환읍 왕림리 592,36.909354,127.093468
st_04206,눈물의여왕,장항송림산림욕장,충남 서천군 장항읍 송림리 산 65,36.015445,126.666501
st_04210,눈물의여왕,용연길 다리,경북 문경시 문경읍 용연리 437-1,36.777196,128.169364
st_04211,눈물의여왕,용연길 다리지나서,경북 문경시 문경읍 용연리 702,36.777244,128.168099
st_04212,눈물의여왕,용연리(1),경북 문경시 문경읍 용연길 80,36.776670,128.171891
st_04213,눈물의여왕,용연리삼거리,경북 문경시 문경읍 용연리 252-2,36.776147,128.172518
st_04214,눈물의여왕,용연리(2),경북 문경시 문경읍 용연길 91,36.777024,128.173095
st_04215,눈물의여왕,용연리(2-2),경북 문경시 문경읍 용연길 101,36.777005,128.174206
st_04216,눈물의여왕,용연리(3),경북 문경시 문경읍 용연안길 16-2,36.776596,128.173790
st_04217,눈물의여왕,용연리(4),경북 문경시 문경읍 용연리 280,36.776377,128.174191
st_04218,눈물의여왕,용연리(5),경북 문경시 문경읍 용연안길 22,36.776309,128.174579
st_04219,눈물의여왕,용연리(6),경북 문경시 문경읍 용연길 107,36.776955,128.175033
st_04220,눈물의여왕,용연리(7),경북 문경시 문경읍 용연길 111,36.777090,128.175793
st_04221,눈물의여왕,용연리(8),경북 문경시 문경읍 용연길 145,36.776319,128.178998
st_04222,눈물의여왕,위만리(1),경북 문경시 산양면 위만리 86,36.640644,128.301311
st_04223,눈물의여왕,위만리(2),경북 문경시 산양면 위만리 440,36.639557,128.301240
st_04224,눈물의여왕,위만리(3),경북 문경시 산양면 위만길 26,36.638083,128.301996
st_04225,눈물의여왕,위만리(4),경북 문경시 산양면 위만길 1,36.636177,128.302561
st_04226,눈물의여왕,위만리(5),경북 문경시 산양면 위만리 산 30,36.636697,128.300762
st_04229,눈물의여왕,문희로,경북 문경시 문경읍 문희로 24,36.734423,128.108664
st_04237,눈물의여왕,사유원,대구 군위군 부계면 치산효령로 1150,36.095558,128.686011
st_04239,눈물의여왕,Fonte de Neptuno,"Rathausstraße 1, 10178 Berlin, 독일",,
st_04240,눈물의여왕,Botanischer Duftgarten,"Am Duftgarten 1, 32791 Lage, 독일",,
st_04241,눈물의여왕,Schloss Sanssouci(상수시궁전),"Maulbeerallee, 14469 Potsdam, 독일",,
st_04242,눈물의여왕,Charité Campus Benjamin Franklin,"Hindenburgdamm 30, 12203 Berlin, 독일",,
st_04243,눈물의여왕,Berliner Dom(베를린 돔),"Am Lustgarten, 10178 Berlin, 독일",,
st_04244,눈물의여왕,Frankfurt (Main) Platz der Republik,"60329 Innenstadt I, 독일",,
st_04245,눈물의여왕,마인강 옆,"Mainkai 35a, 60311 Frankfurt am Main, 독일",,
st_04246,눈물의여왕,Eiserner Steg(아이젤너 다리),"Eiserner Steg, 60311 Frankfurt am Main, 독일",,
st_04247,눈물의여왕,아이젤너 다리 앞,"Mainkai 36, 60311 Frankfurt am Main, 독일",,
st_04248,눈물의여왕,Mainuferpark süden,"Unnamed Road,60594, Frankfurt am Main, 독일",,
st_04249,눈물의여왕,Meral Imbiss,"Schaumainkai 35, 60594 Frankfurt am Main, 독일",,
st_04250,눈물의여왕,Nikolassee,14129 베를린 독일,,
st_04251,눈물의여왕,Nervenzentrum Potsdam,"Otto-Braun-Platz 1, 14467 Potsdam, 독일",,
st_04252,눈물의여왕,Deutschherrnbrücke,"Deutschherrnbrücke, 60314 Frankfurt am Main, 독일",,
st_04253,눈물의여왕,Mayfarthstraße,"Eytelweinstraße 1, 60314 Frankfurt am Main, 독일",,
st_04254,눈물의여왕,Goethestraße,"Goethestraße 2, 60313 Frankfurt am Main, 독일",,
st_04255,눈물의여왕,Faber-Castell Flagship Store Frankfurt,"Steinweg 12, 60313 Frankfurt am Main, 독일",,
st_04256,눈물의여왕,AMRIT Restaurant Schoneberg,"Winterfeldtstraße 40, 10781 Berlin, 독일",,
st_04257,눈물의여왕,Winterfeldtstraße,"Winterfeldtstraße 40, 10781 Berlin, 독일",,
st_04258,눈물의여왕,Wochenmarkt Winterfeldtplatz,"Winterfeldtplatz, Berlin, 독일",,
st_04259,눈물의여왕,Spreebogen,"10117 Berlin, 독일",,
st_04260,눈물의여왕,Rooftop terrace at Hotel de Rome,"Behrenstraße 37, 10117 Berlin, 독일",,
st_04261,눈물의여왕,Oberbaumbrücke,"10243 베를린-Friedrichshain-Kreuzberg, 독일",,
st_04262,눈물의여왕,Alter St.-Matthäus-Kirchhof,"Großgörschenstraße 12, 10829 Berlin, 독일",,
st_04263,눈물의여왕,James-Simon-Park,"Burgstraße 28, 10178 Berlin, 독일",,
st_04264,눈물의여왕,샤리테병원,"Charitépl. 1, 10117 Berlin, 독일",,
st_04265,눈물의여왕,월도프 아스토리아 베를린,"Hardenbergstraße 28, 10623 Berlin, 독일",,
st_04266,눈물의여왕,Dircksenstraße 136-132,"Dircksenstraße 136, 10178 Berlin, 독일",,
st_04267,눈물의여왕,Glienicker Brücke,"Königstraße, 14467 Berlin, 독일",,
st_04280,뉴토피아,신정중앙로19길,서울 양천구 신정중앙로19길 8,37.527193,126.861766
st_04282,뉴토피아,여의대로,서울 영등포구 여의도동 23-4,37.524235,126.923360
st_04284,뉴토피아,신설동1억해장국267,서울 동대문구 난계로26길 7,37.572311,127.023940
st_04287,뉴토피아,뵈르뵈르 성수본점,서울 성동구 연무장7길 8,37.543302,127.054591
st_04289,뉴토피아,마방로10길,서울 서초구 마방로10길 34-5,37.475775,127.044166
st_04290,뉴토피아,언남11길,서울 서초구 언남11길 34-13,37.475981,127.043589
st_04291,뉴토피아,남부순환로358길,서울 서초구 남부순환로 2640-11,37.484615,127.039644
st_04293,뉴토피아,강남대로34길,서울 서초구 강남대로34길 53,37.483969,127.038794
st_04294,뉴토피아,메가커피 양재말죽거리점앞,서울 서초구 남부순환로356길 33,37.483560,127.038220
st_04295,뉴토피아,서초중앙로31길,서울 서초구 서초중앙로31길 18,37.499667,127.010334
st_04299,뉴토피아,강남대로,서울 서초구 강남대로 565,37.512224,127.020313
st_04300,뉴토피아,강남역사거리,서울 강남구 역삼동,37.495367,127.033065
st_04301,뉴토피아,파라디이스시티 새라새,인천 영종구 영종해안남로321번길 186,37.437412,126.455555
st_04303,뉴토피아,진궁 운중점,경기 성남시 분당구 운중로125번길 3-5,37.392606,127.076855
st_04376,다이루어질지니,콘래드서울 37그릴앤바,서울 영등포구 국제금융로 10,37.525178,126.924877
st_04385,다이루어질지니,갯마을(폐업),서울 광진구 아차산로 443,37.538927,127.091655
st_04388,다이루어질지니,BLUEMENT,서울 강남구 선릉로153길 26,37.524901,127.037357
st_04391,다이루어질지니,윤숙이네감자탕,경기 파주시 적성면 청송로 1050,37.955535,126.921385
st_04393,다이루어질지니,삼회리집,경기 가평군 청평면 북한강로1556번길 29-4,37.658717,127.384201
st_04398,다이루어질지니,안성추모공원,경기 안성시 보개면 북가현리 산49-1,,
st_04401,다이루어질지니,치킨플러스(폐업),강원 홍천군 홍천읍 송학로3길 25,37.684813,127.873521
st_04403,다이루어질지니,시곡리(1),충북 제천시 송학면 시곡리 1117-7,37.188275,128.263963
st_04404,다이루어질지니,시곡리(2),충북 제천시 송학면 시곡리 1403-61,37.186788,128.264183
st_04407,다이루어질지니,의림지 관광안내소쪽,충북 제천시 모산동 238-33,37.173700,128.208361
st_04410,다이루어질지니,뜰906,충북 제천시 죽하로11안길 14,37.157370,128.223800
st_04412,다이루어질지니,의림대로사거리,충북 제천시 칠성로 76,37.143055,128.212975
st_04414,다이루어질지니,명륜로13길,충북 제천시 명륜로13길,37.142213,128.212183
st_04415,다이루어질지니,풍양로13길,충북 제천시 풍양로13길 6-1,37.137736,128.211351
st_04416,다이루어질지니,풍양로 횡단보도,충북 제천시 풍양로 100-1,37.137323,128.210760
st_04418,다이루어질지니,물태리주차장,충북 제천시 청풍면 물태리 299,36.998709,128.166119
st_04419,다이루어질지니,월악산중기,충북 제천시 덕산면 약초로 69,36.911138,128.164554
st_04427,다이루어질지니,제민천1길,충남 공주시 제민천1길 55,36.450879,127.123259
st_04428,다이루어질지니,봉황교앞,충남 공주시 제민천1길 31,36.448924,127.122077
st_04429,다이루어질지니,BohoX,55 Sheikh Mohammed bin Rashid Blvd - Burj Khalifa - Dubai - 아랍에미리트,,
st_04430,다이루어질지니,Jumeirah Burj Al Arab,Umm Suqeim Third - Umm Suqeim 3 - Dubai - 아랍에미리트,,
st_04431,다이루어질지니,Bab Al Yam,Umm Suqeim Third - Umm Suqeim 3 - Dubai - 아랍에미리트,,
st_04432,다이루어질지니,Jumeira St,873 Jumeira St - Umm Suqeim - Umm Suqeim 3 - Dubai - 아랍에미리트,,
st_04433,다이루어질지니,미래의 박물관,Sheikh Zayed Rd - Trade Centre - Trade Centre 2 - Dubai - 아랍에미리트,,
st_04434,다이루어질지니,Terra Solis Dubai Desert Destination,Dubai Heritage Vision Exit - 29 Jebel Ali - Lehbab Rd - Dubai - 아랍에미리트,,
st_04435,다이루어질지니,Souk Al Seef by Dubai Retail,7873+RP9 7873 + RP9 - Al Seef St - Umm Hurair First - Al Hamriya - Dubai - 아랍에미리트,,
st_04436,다이루어질지니,두바이몰,Burj Khalifa - Dubai - 아랍에미리트,,
st_04437,다이루어질지니,Trade Centre 2,Trade Center Second - Trade Centre 2 - 두바이 - 아랍에미리트,,
st_04438,다이루어질지니,팔라초 베르사체 두바이,Al Jadaf - Jaddaf Waterfront - Dubai - 아랍에미리트,,
st_04439,다이루어질지니,DTCM Parking,"Sheikh Zayed Road One Central, World Trade Center Level 3,The Offices 3 - Dubai - 아랍에미리트",,
st_04440,다이루어질지니,MAZMi Coffee & More,"Creekside, Behind Dubai Museum، Bur Dubai - Dubai - 아랍에미리트",,
st_04939,당신이잠든사이에,자도르 본점,경기 안산시 단원구 광덕대로 161,37.310996,126.829110
st_04940,당신이잠든사이에,수원지방검찰정 안산지청,경기 안산시 단원구 광덕서로 73,37.311026,126.826107
st_04944,당신이잠든사이에,도화치안센터,서울 마포구 도화길 40,37.541287,126.950206
st_04945,당신이잠든사이에,가온문화공원앞,서울 마포구 상암동 1594,37.581846,126.887624
st_04946,당신이잠든사이에,mbc몰프라자앞,서울 마포구 상암동 1604,37.580255,126.891804
st_04953,당신이잠든사이에,덕성여고앞,서울 종로구 안국동 27-4,37.577844,126.982509
st_04954,당신이잠든사이에,꽃집(보틀),서울 종로구 윤보선길 28,37.577352,126.983976
st_04955,당신이잠든사이에,포유인포텍,서울 종로구 윤보선길 31,37.577380,126.983707
st_04956,당신이잠든사이에,윤보선생가,서울 종로구 윤보선길 62,37.579235,126.983701
st_04957,당신이잠든사이에,북촌손만두(벽화),서울 종로구 율곡로3길 64,37.578454,126.982249
st_05067,더글로리,개화동집,서울 강서구 개화동로7길 18-5,37.580050,126.800571
st_05068,더글로리,대방건설빌딩앞,서울 강서구 공항대로 248,37.558404,126.834894
st_05071,더글로리,미니스톱,서울 마포구 새창로 7,37.542480,126.950924
st_05075,더글로리,파고다기원,서울 종로구 돈화문로11길 41,37.572395,126.989077
st_05076,더글로리,정주빌딩,서울 종로구 종로39길 53,37.572957,127.004231
st_05077,더글로리,진담황태국,서울 종로구 종로41가길 12-13,37.572861,127.005252
st_05078,더글로리,평창동집,서울 종로구 평창35길 13,37.614020,126.972947
st_05086,더글로리,세빛섬 맞은편,서울 용산구 서빙고동 287-4,37.517620,126.992304
st_05090,더글로리,종합운동장역 물품보관함A,서울 송파구 올림픽로 지하 23,37.510969,127.073356
st_05091,더글로리,모던눌랑 라이브,서울 송파구 잠실로 209,37.513865,127.106100
st_05092,더글로리,에이치비지니스파크,서울 송파구 법원로11길 25,37.484888,127.116322
st_05098,더글로리,공촌4교,인천 서해구 로봇랜드로 473,37.545785,126.609552
st_05099,더글로리,청라호수공원(청라원),인천 서해구 크리스탈로 59,37.530563,126.636323
st_05100,더글로리,청라호수공원 창조숲근처,인천 서해구 크리스탈로 59,37.530563,126.636323
st_05103,더글로리,송림동 주택,인천 제물포구 안송로39번길 30,37.477256,126.640861
st_05105,더글로리,송도32호공원,인천 연수구 송도동 80-12,37.386765,126.621729
st_05109,더글로리,2398스튜디오,경기 파주시 회동길 37-9,37.705740,126.684309
st_05117,더글로리,세양스파랜드,경기 파주시 조리읍 통일로 317,37.743724,126.808912
